time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load
1721313735,4.3738375,0.395355,0.5650475,0.54218,0.5392075,0.45557,0.4804975,0.4685375,0.1212825,0.5131275,0.49507,0.4389475,0.517015,0.487415,0.8246875,0.5397025,0.6481325,0.45417,0.869605,8.7469625,0.565225,0.015535,0.58534,0.6348525,0.690195,0.3919075,0.4717975,0.6808575,0.6965925,0.5229525,0.561455,0.510785,0.677135,0.61102,0.60923,0.591625,0.026745,0.571735,0.5908475,0.6077425,0.600025,0.678195,0,0.4720925,0.458235,0.0317075,0.6092,2.6498125,4.587085,4.1918875,294.3945313,672.71875,733.8632813,699.3632813,664.2226563,710.4960938,780.4023438,834.1914063,319.0507813,680.1640625,716.796875,813.1210938,733.1054688,771.8671875,829.453125,725.9375,697.7929688,718.7578125,884.1289063,1054.148438,782.6054688,6.62109375,797.3867188,773.5742188,997.2539063,739.3554688,599.4414063,636.7890625,769.359375,704.1835938,630.6601563,819.25,733.9648438,743.8945313,804.203125,837.6484375,99.53515625,797.3710938,862.4726563,636.390625,807.0585938,848.6367188,47.90234375,788.328125,660.2460938,40.89453125,717.6445313,895.0898438,1616.484375,963.34375,1,1,1,1
1721313736,4.3738375,0.395355,0.5650475,0.54218,0.5392075,0.45557,0.4804975,0.4685375,0.1212825,0.5131275,0.49507,0.4389475,0.517015,0.487415,0.8246875,0.5397025,0.6481325,0.45417,0.869605,8.7469625,0.565225,0.015535,0.58534,0.6348525,0.690195,0.3919075,0.4717975,0.6808575,0.6965925,0.5229525,0.561455,0.510785,0.677135,0.61102,0.60923,0.591625,0.026745,0.571735,0.5908475,0.6077425,0.600025,0.678195,0,0.4720925,0.458235,0.0317075,0.6092,2.6498125,4.587085,4.1918875,294.3945313,672.71875,733.8632813,699.3632813,664.2226563,710.4960938,780.4023438,834.1914063,319.0507813,680.1640625,716.796875,813.1210938,733.1054688,771.8671875,829.453125,725.9375,697.7929688,718.7578125,884.1289063,1054.148438,782.6054688,6.62109375,797.3867188,773.5742188,997.2539063,739.3554688,599.4414063,636.7890625,769.359375,704.1835938,630.6601563,819.25,733.9648438,743.8945313,804.203125,837.6484375,99.53515625,797.3710938,862.4726563,636.390625,807.0585938,848.6367188,47.90234375,788.328125,660.2460938,40.89453125,717.6445313,895.0898438,1616.484375,963.34375,1,9,1,1
1721313737,2.678665,0.67397,0.3733275,0.4659525,0.5392075,0.615585,0.580055,0.524635,0.0953425,0.5131275,0.3659325,0.419175,0.4395975,0.487415,0.8246875,0.47691,0.6481325,0.562195,0.75664,8.7469625,0.443265,0.0198725,0.58534,0.6348525,0.760095,0.56906,0.4717975,0.5615475,0.6965925,0.5473675,0.372785,0.41588,0.677135,0.3896925,0.43206,0.374435,0.026745,0.7206825,0.5908475,0.6077425,0.431615,0.678195,0,0.47342,0.44666,0.0317075,0.6092,3.80516,5.0787125,4.1918875,294.4023438,672.6328125,733.8632813,699.3632813,664.2226563,710.4960938,780.4570313,834.1875,319.0507813,680.1640625,716.796875,813.125,733.2226563,771.8671875,829.453125,725.9375,697.7929688,718.875,884.1289063,1054.148438,782.6054688,6.62109375,797.3867188,773.5742188,997.3632813,739.1367188,599.4414063,636.7890625,769.359375,704.1835938,630.6601563,819.25,733.9648438,743.8945313,804.203125,837.6484375,99.53515625,797.6875,862.4726563,636.390625,807.0585938,848.6367188,47.90234375,788.3320313,660.25,40.89453125,717.6445313,896.4492188,1616.492188,963.34375,1,9,1,1
1721313738,2.678665,0.67397,0.3733275,0.4659525,0.5392075,0.615585,0.580055,0.524635,0.0953425,0.5131275,0.3659325,0.419175,0.4395975,0.487415,0.8246875,0.47691,0.6481325,0.562195,0.75664,8.7469625,0.443265,0.0198725,0.58534,0.6348525,0.760095,0.56906,0.4717975,0.5615475,0.6965925,0.5473675,0.372785,0.41588,0.677135,0.3896925,0.43206,0.374435,0.026745,0.7206825,0.5908475,0.6077425,0.431615,0.678195,0,0.47342,0.44666,0.0317075,0.6092,3.80516,5.0787125,4.1918875,294.4023438,672.6328125,733.8632813,699.3632813,664.2226563,710.4960938,780.4570313,834.1875,319.0507813,680.1640625,716.796875,813.125,733.2226563,771.8671875,829.453125,725.9375,697.7929688,718.875,884.1289063,1054.148438,782.6054688,6.62109375,797.3867188,773.5742188,997.3632813,739.1367188,599.4414063,636.7890625,769.359375,704.1835938,630.6601563,819.25,733.9648438,743.8945313,804.203125,837.6484375,99.53515625,797.6875,862.4726563,636.390625,807.0585938,848.6367188,47.90234375,788.3320313,660.25,40.89453125,717.6445313,896.4492188,1616.492188,963.34375,1,9,1,1
1721313739,2.678665,0.67397,0.3733275,0.4659525,0.5392075,0.615585,0.580055,0.524635,0.0953425,0.5131275,0.3659325,0.419175,0.4395975,0.487415,0.8246875,0.47691,0.6481325,0.562195,0.75664,8.7469625,0.443265,0.0198725,0.4520375,0.5319475,0.760095,0.56906,0.4717975,0.5615475,0.5119125,0.5473675,0.372785,0.41588,0.622805,0.3896925,0.43206,0.374435,0.03218,0.7206825,0.63028,0.6077425,0.431615,0.6868675,0,0.47342,0.44666,0.0317075,0.6092,3.80516,5.0787125,3.789725,294.4023438,672.6328125,733.8632813,699.3632813,664.2226563,710.4960938,780.4570313,834.1875,319.0507813,680.1640625,716.796875,813.125,733.2226563,771.8671875,829.453125,725.9375,697.7929688,718.875,884.1289063,1054.148438,782.6054688,6.62109375,797.3867188,773.5742188,997.3632813,739.1367188,599.4414063,636.7890625,769.359375,704.1835938,630.6601563,819.25,733.9375,743.8945313,804.203125,837.6484375,99.55078125,797.6875,862.5898438,636.390625,807.0585938,848.7421875,47.90234375,788.3320313,660.25,40.89453125,717.6445313,896.4492188,1616.492188,963.34375,1,9,1,1
1721313740,2.678665,0.67397,0.3733275,0.4659525,0.5392075,0.615585,0.580055,0.524635,0.0953425,0.5131275,0.3659325,0.419175,0.4395975,0.487415,0.8246875,0.47691,0.6481325,0.562195,0.75664,8.7469625,0.443265,0.0198725,0.4520375,0.5319475,0.760095,0.56906,0.4717975,0.5615475,0.5119125,0.5473675,0.372785,0.41588,0.622805,0.3896925,0.43206,0.374435,0.03218,0.7206825,0.63028,0.6077425,0.431615,0.6868675,0,0.47342,0.44666,0.0317075,0.6092,3.80516,5.0787125,3.789725,294.4023438,672.6328125,733.8632813,699.3632813,664.2226563,710.4960938,780.4570313,834.1875,319.0507813,680.1640625,716.796875,813.125,733.2226563,771.8671875,829.453125,725.9375,697.7929688,718.875,884.1289063,1054.148438,782.6054688,6.62109375,797.3867188,773.5742188,997.3632813,739.1367188,599.4414063,636.7890625,769.359375,704.1835938,630.6601563,819.25,733.9375,743.8945313,804.203125,837.6484375,99.55078125,797.6875,862.5898438,636.390625,807.0585938,848.7421875,47.90234375,788.3320313,660.25,40.89453125,717.6445313,896.4492188,1616.492188,963.34375,1,1,1,1
1721313741,2.678665,0.67397,0.3733275,0.4659525,0.5392075,0.615585,0.580055,0.524635,0.0953425,0.5131275,0.3659325,0.419175,0.4395975,0.487415,0.8246875,0.47691,0.6481325,0.562195,0.75664,8.7469625,0.443265,0.0198725,0.4520375,0.5319475,0.760095,0.56906,0.4717975,0.5615475,0.5119125,0.5473675,0.372785,0.41588,0.622805,0.3896925,0.43206,0.374435,0.03218,0.7206825,0.63028,0.6077425,0.431615,0.6868675,0,0.47342,0.44666,0.0317075,0.6092,3.80516,5.0787125,3.789725,294.4023438,672.6328125,733.8632813,699.3632813,664.2226563,710.4960938,780.4570313,834.1875,319.0507813,680.1640625,716.796875,813.125,733.2226563,771.8671875,829.453125,725.9375,697.7929688,718.875,884.1289063,1054.148438,782.6054688,6.62109375,797.3867188,773.5742188,997.3632813,739.1367188,599.4414063,636.7890625,769.359375,704.1835938,630.6601563,819.25,733.9375,743.8945313,804.203125,837.6484375,99.55078125,797.6875,862.5898438,636.390625,807.0585938,848.7421875,47.90234375,788.3320313,660.25,40.89453125,717.6445313,896.4492188,1616.492188,963.34375,1,1,1,2
1721313742,0.8846175,0.5789375,0.45069,0.5662325,0.4553175,0.69661,0.580055,0.42383,0.092795,0.418045,0.6135125,0.4446925,0.4395975,0.5560925,0.8058475,0.41124,0.6481325,0.4564625,0.58714,8.9806175,0.443265,0.0198725,0.4520375,0.5319475,0.6264025,0.56906,0.4717975,0.4464675,0.5119125,0.5473675,0.372785,0.3594275,0.622805,0.4691325,0.4952725,0.4655225,0.03218,0.661405,0.63028,0.52245,0.6395575,0.6868675,0,0.38434,0.44666,0.0317075,0.4166025,4.0243825,4.6479475,3.789725,294.4101563,672.6328125,733.8671875,699.2734375,664.2226563,710.4960938,780.4570313,834.1875,319.0507813,680.1640625,716.8085938,813.125,733.2226563,771.8710938,829.4570313,725.9375,697.7929688,718.875,884.1289063,1054.019531,782.6054688,6.62109375,797.3867188,773.5742188,997.3632813,739.1367188,599.4414063,636.7890625,769.359375,704.1835938,630.6601563,819.25,733.9375,743.8867188,804.1445313,837.6484375,99.55078125,797.6875,862.5898438,636.3671875,807.0585938,848.7421875,47.90234375,788.3320313,660.25,40.89453125,717.546875,896.4492188,1614.5625,963.34375,1,1,1,2
1721313743,0.8846175,0.5789375,0.45069,0.5662325,0.4553175,0.69661,0.580055,0.42383,0.092795,0.418045,0.6135125,0.4446925,0.4395975,0.5560925,0.8058475,0.41124,0.6481325,0.4564625,0.58714,8.9806175,0.443265,0.0198725,0.4520375,0.5319475,0.6264025,0.56906,0.4717975,0.4464675,0.5119125,0.5473675,0.372785,0.3594275,0.622805,0.4691325,0.4952725,0.4655225,0.03218,0.661405,0.63028,0.52245,0.6395575,0.6868675,0,0.38434,0.44666,0.0317075,0.4166025,4.0243825,4.6479475,3.789725,294.4101563,672.6328125,733.8671875,699.2734375,664.2226563,710.4960938,780.4570313,834.1875,319.0507813,680.1640625,716.8085938,813.125,733.2226563,771.8710938,829.4570313,725.9375,697.7929688,718.875,884.1289063,1054.019531,782.6054688,6.62109375,797.3867188,773.5742188,997.3632813,739.1367188,599.4414063,636.7890625,769.359375,704.1835938,630.6601563,819.25,733.9375,743.8867188,804.1445313,837.6484375,99.55078125,797.6875,862.5898438,636.3671875,807.0585938,848.7421875,47.90234375,788.3320313,660.25,40.89453125,717.546875,896.4492188,1614.5625,963.34375,1,1,1,2
1721313744,0.8846175,0.5789375,0.45069,0.5662325,0.4553175,0.69661,0.580055,0.42383,0.092795,0.418045,0.6135125,0.4446925,0.4395975,0.5560925,0.8058475,0.41124,0.6481325,0.4564625,0.58714,8.9806175,0.443265,0.0198725,0.654615,0.5319475,0.6264025,0.56906,0.492595,0.4464675,0.640145,0.5473675,0.372785,0.3594275,0.56418,0.4691325,0.4952725,0.4655225,0.03218,0.661405,0.7818375,0.52245,0.6395575,0.8227675,0,0.38434,0.44666,0.0405,0.4166025,4.0243825,4.6479475,4.161475,294.4101563,672.6328125,733.8671875,699.2734375,664.2226563,710.4960938,780.4570313,834.1875,319.0507813,680.1640625,716.8085938,813.125,733.2226563,771.8710938,829.4570313,725.9375,697.7929688,718.875,884.1289063,1054.019531,782.6054688,6.62109375,797.5351563,773.5742188,997.3632813,739.1367188,599.4453125,636.7890625,769.4023438,704.1835938,630.6601563,819.25,733.9140625,743.8867188,804.1445313,837.6484375,99.55078125,797.6875,862.5546875,636.3671875,807.0585938,848.6601563,47.90234375,788.3320313,660.25,40.89453125,717.546875,896.4492188,1614.5625,962.875,1,1,1,2
