time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load
1721290429,0.7813475,0.515735,0.61964,0.42535,0.5048525,0.49937,0.48347,0.58619,0.1212925,0.675105,0.55761,0.4934375,0.4452575,0.6396025,0.501985,0.497765,0.3647775,0.34499,0.6731025,10.66161,0.507965,0.0486725,0.41764,0.494555,0.3567225,0.4772975,0.4009025,0.71431,0.41706,0.42707,0.57013,0.3628275,0.40821,0.4858325,0.4249625,0.5875175,0.0568175,0.418345,0.483445,0.7429525,0.7433325,0.587825,0,0.3060575,0.4048575,0.02554,0.5648175,3.63309,3.7729825,3.5348525,294.3320313,686.6757813,735.1367188,716.03125,685.4101563,733.828125,783.9257813,823.4570313,319.0429688,687.7578125,720.1445313,821.0351563,737.2773438,773.0585938,832.0585938,729.4726563,699.2695313,722.0117188,904.03125,863.671875,786.3710938,6.49609375,805.09375,775.28125,883.6445313,741.1757813,604.2109375,646.9648438,773.3359375,719.546875,634.2851563,838.140625,735.2304688,745.6835938,809.8867188,777.9648438,109.4257813,818.6328125,866.1875,639.9179688,816.5429688,852.09375,47.73828125,790.1289063,671.7695313,40.89453125,722.453125,921.8554688,1301.9375,962.796875,1,1,1,1
1721290430,0.7813475,0.515735,0.61964,0.42535,0.5048525,0.49937,0.48347,0.58619,0.1212925,0.675105,0.55761,0.4934375,0.4452575,0.6396025,0.501985,0.497765,0.3647775,0.34499,0.6731025,10.66161,0.507965,0.0486725,0.41764,0.494555,0.3567225,0.4772975,0.4009025,0.71431,0.41706,0.42707,0.57013,0.3628275,0.40821,0.4858325,0.4249625,0.5875175,0.0568175,0.418345,0.483445,0.7429525,0.7433325,0.587825,0,0.3060575,0.4048575,0.02554,0.5648175,3.63309,3.7729825,3.5348525,294.3320313,686.6757813,735.1367188,716.03125,685.4101563,733.828125,783.9257813,823.4570313,319.0429688,687.7578125,720.1445313,821.0351563,737.2773438,773.0585938,832.0585938,729.4726563,699.2695313,722.0117188,904.03125,863.671875,786.3710938,6.49609375,805.09375,775.28125,883.6445313,741.1757813,604.2109375,646.9648438,773.3359375,719.546875,634.2851563,838.140625,735.2304688,745.6835938,809.8867188,777.9648438,109.4257813,818.6328125,866.1875,639.9179688,816.5429688,852.09375,47.73828125,790.1289063,671.7695313,40.89453125,722.453125,921.8554688,1301.9375,962.796875,1,1,1,1
1721290431,0.7813475,0.515735,0.61964,0.42535,0.5048525,0.49937,0.48347,0.58619,0.1212925,0.675105,0.55761,0.4934375,0.4452575,0.6396025,0.501985,0.497765,0.3647775,0.34499,0.6731025,10.66161,0.507965,0.0486725,0.41764,0.494555,0.3567225,0.4772975,0.4009025,0.71431,0.41706,0.42707,0.57013,0.3628275,0.40821,0.4858325,0.4249625,0.5875175,0.0568175,0.418345,0.483445,0.7429525,0.7433325,0.587825,0,0.3060575,0.4048575,0.02554,0.5648175,3.63309,3.7729825,3.5348525,294.3320313,686.6757813,735.1367188,716.03125,685.4101563,733.828125,783.9257813,823.4570313,319.0429688,687.7578125,720.1445313,821.0351563,737.2773438,773.0585938,832.0585938,729.4726563,699.2695313,722.0117188,904.03125,863.671875,786.3710938,6.49609375,805.09375,775.28125,883.6445313,741.1757813,604.2109375,646.9648438,773.3359375,719.546875,634.2851563,838.140625,735.2304688,745.6835938,809.8867188,777.9648438,109.4257813,818.6328125,866.1875,639.9179688,816.5429688,852.09375,47.73828125,790.1289063,671.7695313,40.89453125,722.453125,921.8554688,1301.9375,962.796875,1,1,1,1
1721290432,2.674195,0.47634,0.71011,0.4417,0.5805275,0.3607375,0.345325,0.3744675,0.07573,0.6425475,0.561085,0.3832925,0.5411275,0.56608,0.440225,0.4707825,0.3647775,0.552675,0.55932,8.91255,0.4947475,0.0505025,0.41764,0.494555,0.453785,0.601205,0.4009025,0.493935,0.41706,0.37696,0.57013,0.4519425,0.40821,0.6204525,0.50594,0.5293275,0.0568175,0.5202475,0.483445,0.6098725,0.6694925,0.587825,0,0.503845,0.4048575,0.02554,0.72638,3.5214475,4.19973,3.5348525,294.3828125,686.6757813,734.8828125,715.3828125,685.4335938,733.828125,783.9257813,823.4570313,319.0429688,687.7304688,720.5390625,821.03125,737.25,773.0585938,832.0585938,729.4570313,699.2695313,722.1835938,904.0273438,863.6953125,786.3710938,6.49609375,805.09375,775.28125,883.6484375,741.140625,604.2109375,646.9648438,773.3359375,719.4960938,634.2851563,838.1445313,735.2304688,745.6796875,809.8945313,777.9648438,109.4257813,818.6367188,866.1875,639.9179688,816.3867188,852.09375,47.73828125,790.6171875,671.7695313,40.89453125,722.4453125,921.8476563,1301.9375,962.796875,1,1,1,1
1721290433,2.674195,0.47634,0.71011,0.4417,0.5805275,0.3607375,0.345325,0.3744675,0.07573,0.6425475,0.561085,0.3832925,0.5411275,0.56608,0.440225,0.4707825,0.3647775,0.552675,0.55932,8.91255,0.4947475,0.0505025,0.41764,0.494555,0.453785,0.601205,0.4009025,0.493935,0.41706,0.37696,0.57013,0.4519425,0.40821,0.6204525,0.50594,0.5293275,0.0568175,0.5202475,0.483445,0.6098725,0.6694925,0.587825,0,0.503845,0.4048575,0.02554,0.72638,3.5214475,4.19973,3.5348525,294.3828125,686.6757813,734.8828125,715.3828125,685.4335938,733.828125,783.9257813,823.4570313,319.0429688,687.7304688,720.5390625,821.03125,737.25,773.0585938,832.0585938,729.4570313,699.2695313,722.1835938,904.0273438,863.6953125,786.3710938,6.49609375,805.09375,775.28125,883.6484375,741.140625,604.2109375,646.9648438,773.3359375,719.4960938,634.2851563,838.1445313,735.2304688,745.6796875,809.8945313,777.9648438,109.4257813,818.6367188,866.1875,639.9179688,816.3867188,852.09375,47.73828125,790.6171875,671.7695313,40.89453125,722.4453125,921.8476563,1301.9375,962.796875,1,1,1,1
1721290434,2.674195,0.47634,0.71011,0.4417,0.5805275,0.3607375,0.345325,0.3744675,0.07573,0.6425475,0.561085,0.3832925,0.5411275,0.56608,0.440225,0.4707825,0.5168675,0.552675,0.55932,8.91255,0.4947475,0.0505025,0.5250925,0.4203625,0.453785,0.601205,0.47848,0.493935,0.5150025,0.37696,0.57013,0.4519425,0.6463175,0.6204525,0.50594,0.5293275,0.0201375,0.5202475,0.47173,0.6098725,0.6694925,0.44788,0,0.503845,0.4048575,0.0199125,0.72638,3.5214475,4.19973,3.868855,294.3828125,686.6757813,734.8828125,715.3828125,685.4335938,733.828125,783.9257813,823.4570313,319.0429688,687.7304688,720.5390625,821.03125,737.25,773.0585938,832.0585938,729.4570313,699.265625,722.1835938,904.0273438,863.6953125,786.3710938,6.49609375,805.0898438,775.28125,883.6484375,741.140625,604.2421875,646.9648438,773.3359375,719.4960938,634.2851563,838.1445313,735.4023438,745.6796875,809.8945313,777.9648438,109.4414063,818.6367188,866.1796875,639.9179688,816.3867188,852.09375,47.73828125,790.6171875,671.7695313,40.89453125,722.4453125,921.8476563,1301.9375,964.6875,1,1,1,1
1721290435,2.674195,0.47634,0.71011,0.4417,0.5805275,0.3607375,0.345325,0.3744675,0.07573,0.6425475,0.561085,0.3832925,0.5411275,0.56608,0.440225,0.4707825,0.5168675,0.552675,0.55932,8.91255,0.4947475,0.0505025,0.5250925,0.4203625,0.453785,0.601205,0.47848,0.493935,0.5150025,0.37696,0.57013,0.4519425,0.6463175,0.6204525,0.50594,0.5293275,0.0201375,0.5202475,0.47173,0.6098725,0.6694925,0.44788,0,0.503845,0.4048575,0.0199125,0.72638,3.5214475,4.19973,3.868855,294.3828125,686.6757813,734.8828125,715.3828125,685.4335938,733.828125,783.9257813,823.4570313,319.0429688,687.7304688,720.5390625,821.03125,737.25,773.0585938,832.0585938,729.4570313,699.265625,722.1835938,904.0273438,863.6953125,786.3710938,6.49609375,805.0898438,775.28125,883.6484375,741.140625,604.2421875,646.9648438,773.3359375,719.4960938,634.2851563,838.1445313,735.4023438,745.6796875,809.8945313,777.9648438,109.4414063,818.6367188,866.1796875,639.9179688,816.3867188,852.09375,47.73828125,790.6171875,671.7695313,40.89453125,722.4453125,921.8476563,1301.9375,964.6875,1,1,1,1
1721290436,2.674195,0.47634,0.71011,0.4417,0.5805275,0.3607375,0.345325,0.3744675,0.07573,0.6425475,0.561085,0.3832925,0.5411275,0.56608,0.440225,0.4707825,0.5168675,0.552675,0.55932,8.91255,0.4947475,0.0505025,0.5250925,0.4203625,0.453785,0.601205,0.47848,0.493935,0.5150025,0.37696,0.57013,0.4519425,0.6463175,0.6204525,0.50594,0.5293275,0.0201375,0.5202475,0.47173,0.6098725,0.6694925,0.44788,0,0.503845,0.4048575,0.0199125,0.72638,3.5214475,4.19973,3.868855,294.3828125,686.6757813,734.8828125,715.3828125,685.4335938,733.828125,783.9257813,823.4570313,319.0429688,687.7304688,720.5390625,821.03125,737.25,773.0585938,832.0585938,729.4570313,699.265625,722.1835938,904.0273438,863.6953125,786.3710938,6.49609375,805.0898438,775.28125,883.6484375,741.140625,604.2421875,646.9648438,773.3359375,719.4960938,634.2851563,838.1445313,735.4023438,745.6796875,809.8945313,777.9648438,109.4414063,818.6367188,866.1796875,639.9179688,816.3867188,852.09375,47.73828125,790.6171875,671.7695313,40.89453125,722.4453125,921.8476563,1301.9375,964.6875,1,1,1,1
1721290437,2.4613525,0.47634,0.3596875,0.4417,0.6922975,0.3607375,0.4998975,0.45784,0.09802,0.5308075,0.483685,0.44843,0.477055,0.661475,0.4364475,0.5318925,0.5168675,0.552675,0.40176,9.96841,0.57673,0.034725,0.5250925,0.4203625,0.4670275,0.601205,0.47848,0.5740275,0.5150025,0.37696,0.619685,0.4239575,0.6463175,0.44001,0.50594,0.4909325,0.0201375,0.34453,0.47173,0.5171725,0.513145,0.44788,0,0.44654,0.4048575,0.0199125,0.72638,3.2168,3.860815,3.868855,294.3828125,686.6757813,734.8828125,715.3828125,685.4882813,733.828125,783.9453125,823.4296875,319.046875,687.7304688,720.5390625,820.7851563,737.1914063,773.0625,832.0625,729.4570313,699.265625,722.1835938,904.0273438,863.8125,786.34375,6.49609375,805.0898438,775.28125,883.6445313,741.140625,604.2421875,647.015625,773.3359375,719.4960938,634.4414063,838.1445313,735.4023438,745.6796875,809.8945313,777.96875,109.4414063,818.6367188,866.1796875,639.9179688,816.3867188,852.09375,47.73828125,790.6171875,671.7695313,40.89453125,722.4453125,921.8476563,1301.9375,964.6875,1,1,1,1
1721290438,2.4613525,0.47634,0.3596875,0.4417,0.6922975,0.3607375,0.4998975,0.45784,0.09802,0.5308075,0.483685,0.44843,0.477055,0.661475,0.4364475,0.5318925,0.5168675,0.552675,0.40176,9.96841,0.57673,0.034725,0.5250925,0.4203625,0.4670275,0.601205,0.47848,0.5740275,0.5150025,0.37696,0.619685,0.4239575,0.6463175,0.44001,0.50594,0.4909325,0.0201375,0.34453,0.47173,0.5171725,0.513145,0.44788,0,0.44654,0.4048575,0.0199125,0.72638,3.2168,3.860815,3.868855,294.3828125,686.6757813,734.8828125,715.3828125,685.4882813,733.828125,783.9453125,823.4296875,319.046875,687.7304688,720.5390625,820.7851563,737.1914063,773.0625,832.0625,729.4570313,699.265625,722.1835938,904.0273438,863.8125,786.34375,6.49609375,805.0898438,775.28125,883.6445313,741.140625,604.2421875,647.015625,773.3359375,719.4960938,634.4414063,838.1445313,735.4023438,745.6796875,809.8945313,777.96875,109.4414063,818.6367188,866.1796875,639.9179688,816.3867188,852.09375,47.73828125,790.6171875,671.7695313,40.89453125,722.4453125,921.8476563,1301.9375,964.6875,1,1,1,1
