time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load,k8s-2_node_cpu,k8s-3_node_cpu,k8s-4_node_cpu,k8s-2_node_mem,k8s-3_node_mem,k8s-4_node_mem
1721279192,0.9893425,0.5493625,0.539665,0.55481,0.466645,0.469495,0.4591575,0.671745,0.10112,0.569975,0.4648275,0.421985,0.5831,0.5897675,0.53708,0.54562,0.4028125,0.4823175,0.51849,7.6443375,0.6925575,0.0169675,0.5255675,0.4971725,0.4083225,0.7835725,0.40309,0.635855,0.5460575,0.4802225,0.4516,0.4002925,0.6671475,0.5251625,0.445155,1.877575,0.0286725,0.4871275,0.4765025,0.5895475,18.66095,0.593895,0,0.45452,0.3922825,0.0168025,0.5256125,4.1297975,4.0756575,4.0334775,303.0820313,690.7148438,737.1953125,718.3867188,687.109375,741.6679688,785.5585938,825.1210938,321.0390625,709.2148438,722.6054688,824.5585938,738.7695313,774.6484375,841.2148438,728.9960938,701.3945313,724.875,908.796875,863.9023438,788.078125,6.71484375,806.7539063,776.7460938,891.0742188,742.3046875,605.6757813,647.0703125,773.2226563,725.0429688,634.2148438,847.1914063,737.21875,749.2929688,814.8398438,782.6015625,99.62890625,825.421875,867.8242188,640.0664063,889.4804688,851.9335938,50.92578125,791.9882813,676.9414063,40.89453125,724.1484375,978.8320313,1344.042969,962.8085938,1,1,1,1,8.9625,14.2125,12.815625,40.9073935,60.4724946,66.07457336
1721279193,0.9893425,0.5493625,0.539665,0.55481,0.466645,0.469495,0.4591575,0.671745,0.10112,0.569975,0.4648275,0.421985,0.5831,0.5897675,0.53708,0.54562,0.4028125,0.4823175,0.51849,7.6443375,0.6925575,0.0169675,0.5255675,0.4971725,0.4083225,0.7835725,0.40309,0.635855,0.5460575,0.4802225,0.4516,0.4002925,0.6671475,0.5251625,0.445155,1.877575,0.0286725,0.4871275,0.4765025,0.5895475,18.66095,0.593895,0,0.45452,0.3922825,0.0168025,0.5256125,4.1297975,4.0756575,4.0334775,303.0820313,690.7148438,737.1953125,718.3867188,687.109375,741.6679688,785.5585938,825.1210938,321.0390625,709.2148438,722.6054688,824.5585938,738.7695313,774.6484375,841.2148438,728.9960938,701.3945313,724.875,908.796875,863.9023438,788.078125,6.71484375,806.7539063,776.7460938,891.0742188,742.3046875,605.6757813,647.0703125,773.2226563,725.0429688,634.2148438,847.1914063,737.21875,749.2929688,814.8398438,782.6015625,99.62890625,825.421875,867.8242188,640.0664063,889.4804688,851.9335938,50.92578125,791.9882813,676.9414063,40.89453125,724.1484375,978.8320313,1344.042969,962.8085938,1,1,1,1,8.9625,14.2125,12.275,40.9073935,60.4724946,66.09757051
1721279194,0.9893425,0.5493625,0.539665,0.55481,0.466645,0.469495,0.4591575,0.671745,0.10112,0.569975,0.4648275,0.421985,0.5831,0.5897675,0.53708,0.54562,0.577505,0.4823175,0.51849,7.6443375,0.6925575,0.0169675,0.683915,0.49868,0.4083225,0.7835725,0.4649475,0.635855,0.36015,0.4802225,0.4516,0.4002925,0.455835,0.5251625,0.445155,1.877575,0.0286725,0.4871275,0.36554,0.5895475,18.66095,0.4882025,0,0.45452,0.3922825,0.0187075,0.5256125,4.1297975,4.0756575,3.62023,303.0820313,690.7148438,737.1953125,718.3867188,687.109375,741.6679688,785.5585938,825.1210938,321.0390625,709.2148438,722.6054688,824.5585938,738.7695313,774.6484375,841.2148438,728.9960938,701.3359375,724.875,908.796875,863.9023438,788.078125,6.71484375,806.703125,776.6914063,891.0742188,742.3046875,605.6679688,647.0703125,773.2226563,725.0429688,634.2148438,847.1914063,737.21875,749.2929688,814.8398438,782.6015625,99.62890625,825.421875,867.8242188,640.0664063,889.4804688,851.9335938,50.92578125,791.9882813,676.9414063,40.89453125,724.1484375,978.8320313,1344.042969,963.8710938,1,1,1,1,9.09375,14.2125,12.275,40.95539185,60.4724946,66.09757051
1721279195,0.9893425,0.5493625,0.539665,0.55481,0.466645,0.469495,0.4591575,0.671745,0.10112,0.569975,0.4648275,0.421985,0.5831,0.5897675,0.53708,0.54562,0.577505,0.4823175,0.51849,7.6443375,0.6925575,0.0169675,0.683915,0.49868,0.4083225,0.7835725,0.4649475,0.635855,0.36015,0.4802225,0.4516,0.4002925,0.455835,0.5251625,0.445155,1.877575,0.0286725,0.4871275,0.36554,0.5895475,18.66095,0.4882025,0,0.45452,0.3922825,0.0187075,0.5256125,4.1297975,4.0756575,3.62023,303.0820313,690.7148438,737.1953125,718.3867188,687.109375,741.6679688,785.5585938,825.1210938,321.0390625,709.2148438,722.6054688,824.5585938,738.7695313,774.6484375,841.2148438,728.9960938,701.3359375,724.875,908.796875,863.9023438,788.078125,6.71484375,806.703125,776.6914063,891.0742188,742.3046875,605.6679688,647.0703125,773.2226563,725.0429688,634.2148438,847.1914063,737.21875,749.2929688,814.8398438,782.6015625,99.62890625,825.421875,867.8242188,640.0664063,889.4804688,851.9335938,50.92578125,791.9882813,676.9414063,40.89453125,724.1484375,978.8320313,1344.042969,963.8710938,1,1,1,1,9.09375,14.2125,12.275,40.95539185,60.4724946,66.09757051
1721279196,0.9893425,0.5493625,0.539665,0.55481,0.466645,0.469495,0.4591575,0.671745,0.10112,0.569975,0.4648275,0.421985,0.5831,0.5897675,0.53708,0.54562,0.577505,0.4823175,0.51849,7.6443375,0.6925575,0.0169675,0.683915,0.49868,0.4083225,0.7835725,0.4649475,0.635855,0.36015,0.4802225,0.4516,0.4002925,0.455835,0.5251625,0.445155,1.877575,0.0286725,0.4871275,0.36554,0.5895475,18.66095,0.4882025,0,0.45452,0.3922825,0.0187075,0.5256125,4.1297975,4.0756575,3.62023,303.0820313,690.7148438,737.1953125,718.3867188,687.109375,741.6679688,785.5585938,825.1210938,321.0390625,709.2148438,722.6054688,824.5585938,738.7695313,774.6484375,841.2148438,728.9960938,701.3359375,724.875,908.796875,863.9023438,788.078125,6.71484375,806.703125,776.6914063,891.0742188,742.3046875,605.6679688,647.0703125,773.2226563,725.0429688,634.2148438,847.1914063,737.21875,749.2929688,814.8398438,782.6015625,99.62890625,825.421875,867.8242188,640.0664063,889.4804688,851.9335938,50.92578125,791.9882813,676.9414063,40.89453125,724.1484375,978.8320313,1344.042969,963.8710938,1,1,1,1,9.09375,14.90625,12.275,40.95539185,60.49708027,66.09757051
1721279197,0.780885,0.6395125,0.496735,0.425745,0.48093,0.469495,0.3698675,0.671745,0.1222675,0.592865,0.58084,0.519545,0.484365,0.4732825,0.4517,0.5489325,0.577505,0.4823175,0.44856,7.01489,0.80749,0.01488,0.683915,0.49868,0.48827,0.7835725,0.4649475,0.5284425,0.36015,0.4962025,0.4516,0.405575,0.455835,0.4634075,0.788,1.877575,0.0286725,0.4871275,0.36554,0.5895475,18.5292725,0.4882025,0,0.539885,0.45256,0.0187075,0.5256125,4.014695,4.232925,3.62023,303.0820313,690.7148438,737.1953125,718.3867188,687.109375,741.6679688,785.5585938,825.1210938,321.0390625,709.2382813,722.8007813,824.5585938,738.7695313,774.6484375,841.2148438,728.96875,701.3359375,724.875,908.796875,864.0898438,788.0859375,6.71484375,806.703125,776.6914063,891.0742188,742.3046875,605.6679688,647.0703125,773.2226563,725.0429688,634.2148438,847.1640625,737.21875,749.2929688,814.8476563,782.6015625,99.62890625,825.421875,867.8242188,640.0664063,889.4804688,851.9335938,50.92578125,791.9921875,676.9492188,40.89453125,724.1484375,978.8320313,1344.042969,963.8710938,1,1,1,1,9.09375,14.90625,12.275,40.95539185,60.49708027,66.09757051
1721279198,0.780885,0.6395125,0.496735,0.425745,0.48093,0.469495,0.3698675,0.671745,0.1222675,0.592865,0.58084,0.519545,0.484365,0.4732825,0.4517,0.5489325,0.577505,0.4823175,0.44856,7.01489,0.80749,0.01488,0.683915,0.49868,0.48827,0.7835725,0.4649475,0.5284425,0.36015,0.4962025,0.4516,0.405575,0.455835,0.4634075,0.788,1.877575,0.0286725,0.4871275,0.36554,0.5895475,18.5292725,0.4882025,0,0.539885,0.45256,0.0187075,0.5256125,4.014695,4.232925,3.62023,303.0820313,690.7148438,737.1953125,718.3867188,687.109375,741.6679688,785.5585938,825.1210938,321.0390625,709.2382813,722.8007813,824.5585938,738.7695313,774.6484375,841.2148438,728.96875,701.3359375,724.875,908.796875,864.0898438,788.0859375,6.71484375,806.703125,776.6914063,891.0742188,742.3046875,605.6679688,647.0703125,773.2226563,725.0429688,634.2148438,847.1640625,737.21875,749.2929688,814.8476563,782.6015625,99.62890625,825.421875,867.8242188,640.0664063,889.4804688,851.9335938,50.92578125,791.9921875,676.9492188,40.89453125,724.1484375,978.8320313,1344.042969,963.8710938,1,1,1,1,9.09375,14.90625,13.265625,40.95539185,60.49708027,66.08019434
1721279199,0.780885,0.6395125,0.496735,0.425745,0.48093,0.469495,0.3698675,0.671745,0.1222675,0.592865,0.58084,0.519545,0.484365,0.4732825,0.4517,0.5489325,0.47454,0.4823175,0.44856,7.01489,0.80749,0.01488,0.6010775,0.49868,0.48827,0.7835725,0.575335,0.5284425,0.4220525,0.4962025,0.4516,0.405575,0.455835,0.4634075,0.788,1.877575,0.0245075,0.4871275,0.552335,0.5895475,18.5292725,0.4517625,0,0.539885,0.45256,0.021565,0.5256125,4.014695,4.232925,4.5723275,303.0820313,690.7148438,737.1953125,718.3867188,687.109375,741.6679688,785.5585938,825.1210938,321.0390625,709.2382813,722.8007813,824.5585938,738.7695313,774.6484375,841.2148438,728.96875,701.3359375,724.875,908.796875,864.0898438,788.0859375,6.71484375,806.703125,776.6914063,891.0742188,742.3046875,605.6367188,647.0703125,773.2226563,725.0429688,634.2148438,847.1640625,737.21875,749.2929688,814.8476563,782.6015625,99.64453125,825.421875,868.046875,640.0664063,889.4804688,851.96875,50.92578125,791.9921875,676.9492188,40.89453125,724.1484375,978.8320313,1344.042969,963.8515625,1,1,1,1,9.24375,14.90625,13.265625,40.95074842,60.49708027,66.08019434
1721279200,0.780885,0.6395125,0.496735,0.425745,0.48093,0.469495,0.3698675,0.671745,0.1222675,0.592865,0.58084,0.519545,0.484365,0.4732825,0.4517,0.5489325,0.47454,0.4823175,0.44856,7.01489,0.80749,0.01488,0.6010775,0.49868,0.48827,0.7835725,0.575335,0.5284425,0.4220525,0.4962025,0.4516,0.405575,0.455835,0.4634075,0.788,1.877575,0.0245075,0.4871275,0.552335,0.5895475,18.5292725,0.4517625,0,0.539885,0.45256,0.021565,0.5256125,4.014695,4.232925,4.5723275,303.0820313,690.7148438,737.1953125,718.3867188,687.109375,741.6679688,785.5585938,825.1210938,321.0390625,709.2382813,722.8007813,824.5585938,738.7695313,774.6484375,841.2148438,728.96875,701.3359375,724.875,908.796875,864.0898438,788.0859375,6.71484375,806.703125,776.6914063,891.0742188,742.3046875,605.6367188,647.0703125,773.2226563,725.0429688,634.2148438,847.1640625,737.21875,749.2929688,814.8476563,782.6015625,99.64453125,825.421875,868.046875,640.0664063,889.4804688,851.96875,50.92578125,791.9921875,676.9492188,40.89453125,724.1484375,978.8320313,1344.042969,963.8515625,1,1,1,1,9.24375,14.90625,13.265625,40.95074842,60.49708027,66.08019434
1721279201,0.780885,0.6395125,0.496735,0.425745,0.48093,0.469495,0.3698675,0.671745,0.1222675,0.592865,0.58084,0.519545,0.484365,0.4732825,0.4517,0.5489325,0.47454,0.4823175,0.44856,7.01489,0.80749,0.01488,0.6010775,0.49868,0.48827,0.7835725,0.575335,0.5284425,0.4220525,0.4962025,0.4516,0.405575,0.455835,0.4634075,0.788,1.877575,0.0245075,0.4871275,0.552335,0.5895475,18.5292725,0.4517625,0,0.539885,0.45256,0.021565,0.5256125,4.014695,4.232925,4.5723275,303.0820313,690.7148438,737.1953125,718.3867188,687.109375,741.6679688,785.5585938,825.1210938,321.0390625,709.2382813,722.8007813,824.5585938,738.7695313,774.6484375,841.2148438,728.96875,701.3359375,724.875,908.796875,864.0898438,788.0859375,6.71484375,806.703125,776.6914063,891.0742188,742.3046875,605.6367188,647.0703125,773.2226563,725.0429688,634.2148438,847.1640625,737.21875,749.2929688,814.8476563,782.6015625,99.64453125,825.421875,868.046875,640.0664063,889.4804688,851.96875,50.92578125,791.9921875,676.9492188,40.89453125,724.1484375,978.8320313,1344.042969,963.8515625,1,1,1,1,9.24375,15.640625,13.265625,40.95074842,60.55641825,66.08019434
