time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load,k8s-2_node_cpu,k8s-3_node_cpu,k8s-4_node_cpu,k8s-2_node_mem,k8s-3_node_mem,k8s-4_node_mem
1721278682,4.1279775,0.4325825,0.6015225,0.856855,0.58323,0.5066025,0.66455,0.4463,0.11454,0.47818,0.51977,0.82124,0.5155025,0.4372675,0.5780125,0.5585525,0.646305,0.5298725,0.61667,7.949675,0.5598425,0.016655,0.5050675,0.72543,0.529855,0.6301475,0.4979425,0.6499475,0.5923125,0.48046,0.5080425,0.546305,0.6117925,0.7529575,0.506775,0.58359,0.0320875,0.571785,0.6339625,0.545995,0.5231225,0.7518525,0,0.5517,0.4745375,0.0327925,0.70638,4.083605,5.3606275,3.590035,303.0703125,690.7070313,737.09375,717.921875,687.0976563,741.6640625,785.5,825.0390625,321.0351563,709.1328125,722.3789063,824.5625,738.7773438,774.5976563,842.1601563,731.0703125,701.3710938,724.7304688,908.8046875,864.1132813,788.2421875,6.63671875,806.7070313,776.6992188,890.8945313,742.078125,606.6210938,647.1289063,773.2226563,725.0429688,634.1523438,847.1757813,737.3007813,749.2382813,814.8398438,782.6289063,98.70703125,825.4492188,869.46875,640.0664063,886.28125,851.9882813,50.92578125,791.71875,676.9179688,40.89453125,725.078125,978.875,1343.859375,963.28125,1,1,1,1,8.965625,12.646875,12.078125,40.92907096,60.57181485,66.03964993
1721278683,4.1279775,0.4325825,0.6015225,0.856855,0.58323,0.5066025,0.66455,0.4463,0.11454,0.47818,0.51977,0.82124,0.5155025,0.4372675,0.5780125,0.5585525,0.646305,0.5298725,0.61667,7.949675,0.5598425,0.016655,0.5050675,0.72543,0.529855,0.6301475,0.4979425,0.6499475,0.5923125,0.48046,0.5080425,0.546305,0.6117925,0.7529575,0.506775,0.58359,0.0320875,0.571785,0.6339625,0.545995,0.5231225,0.7518525,0,0.5517,0.4745375,0.0327925,0.70638,4.083605,5.3606275,3.590035,303.0703125,690.7070313,737.09375,717.921875,687.0976563,741.6640625,785.5,825.0390625,321.0351563,709.1328125,722.3789063,824.5625,738.7773438,774.5976563,842.1601563,731.0703125,701.3710938,724.7304688,908.8046875,864.1132813,788.2421875,6.63671875,806.7070313,776.6992188,890.8945313,742.078125,606.6210938,647.1289063,773.2226563,725.0429688,634.1523438,847.1757813,737.3007813,749.2382813,814.8398438,782.6289063,98.70703125,825.4492188,869.46875,640.0664063,886.28125,851.9882813,50.92578125,791.71875,676.9179688,40.89453125,725.078125,978.875,1343.859375,963.28125,1,1,1,1,8.965625,12.646875,12.015625,40.92907096,60.57181485,66.02090517
1721278684,4.1279775,0.4325825,0.6015225,0.856855,0.58323,0.5066025,0.66455,0.4463,0.11454,0.47818,0.51977,0.82124,0.5155025,0.4372675,0.5780125,0.5585525,0.52405,0.5298725,0.61667,7.949675,0.5598425,0.016655,0.59417,0.563445,0.529855,0.6301475,0.6163525,0.6499475,0.4676175,0.48046,0.5080425,0.546305,0.5387775,0.7529575,0.506775,0.58359,0.020775,0.571785,0.5013625,0.545995,0.5231225,0.66561,0,0.5517,0.4745375,0.0205025,0.70638,4.083605,5.3606275,3.5878975,303.0703125,690.7070313,737.09375,717.921875,687.0976563,741.6640625,785.5,825.0390625,321.0351563,709.1328125,722.3789063,824.5625,738.7773438,774.5976563,842.1601563,731.0703125,701.3710938,724.7304688,908.8046875,864.1132813,788.2421875,6.63671875,806.7070313,776.6992188,890.8945313,742.078125,606.625,647.1289063,773.2226563,725.0429688,634.1523438,847.1757813,737.3007813,749.2382813,814.8398438,782.6289063,98.70703125,825.4492188,869.46875,640.0664063,886.28125,851.9882813,50.92578125,791.71875,676.9179688,40.89453125,725.078125,978.875,1343.859375,963.28125,9,1,1,1,9.3375,12.646875,12.015625,40.93698922,60.57181485,66.02090517
1721278685,4.1279775,0.4325825,0.6015225,0.856855,0.58323,0.5066025,0.66455,0.4463,0.11454,0.47818,0.51977,0.82124,0.5155025,0.4372675,0.5780125,0.5585525,0.52405,0.5298725,0.61667,7.949675,0.5598425,0.016655,0.59417,0.563445,0.529855,0.6301475,0.6163525,0.6499475,0.4676175,0.48046,0.5080425,0.546305,0.5387775,0.7529575,0.506775,0.58359,0.020775,0.571785,0.5013625,0.545995,0.5231225,0.66561,0,0.5517,0.4745375,0.0205025,0.70638,4.083605,5.3606275,3.5878975,303.0703125,690.7070313,737.09375,717.921875,687.0976563,741.6640625,785.5,825.0390625,321.0351563,709.1328125,722.3789063,824.5625,738.7773438,774.5976563,842.1601563,731.0703125,701.3710938,724.7304688,908.8046875,864.1132813,788.2421875,6.63671875,806.7070313,776.6992188,890.8945313,742.078125,606.625,647.1289063,773.2226563,725.0429688,634.1523438,847.1757813,737.3007813,749.2382813,814.8398438,782.6289063,98.70703125,825.4492188,869.46875,640.0664063,886.28125,851.9882813,50.92578125,791.71875,676.9179688,40.89453125,725.078125,978.875,1343.859375,963.28125,9,1,1,1,9.3375,12.646875,12.015625,40.93698922,60.57181485,66.02090517
1721278686,4.1279775,0.4325825,0.6015225,0.856855,0.58323,0.5066025,0.66455,0.4463,0.11454,0.47818,0.51977,0.82124,0.5155025,0.4372675,0.5780125,0.5585525,0.52405,0.5298725,0.61667,7.949675,0.5598425,0.016655,0.59417,0.563445,0.529855,0.6301475,0.6163525,0.6499475,0.4676175,0.48046,0.5080425,0.546305,0.5387775,0.7529575,0.506775,0.58359,0.020775,0.571785,0.5013625,0.545995,0.5231225,0.66561,0,0.5517,0.4745375,0.0205025,0.70638,4.083605,5.3606275,3.5878975,303.0703125,690.7070313,737.09375,717.921875,687.0976563,741.6640625,785.5,825.0390625,321.0351563,709.1328125,722.3789063,824.5625,738.7773438,774.5976563,842.1601563,731.0703125,701.3710938,724.7304688,908.8046875,864.1132813,788.2421875,6.63671875,806.7070313,776.6992188,890.8945313,742.078125,606.625,647.1289063,773.2226563,725.0429688,634.1523438,847.1757813,737.3007813,749.2382813,814.8398438,782.6289063,98.70703125,825.4492188,869.46875,640.0664063,886.28125,851.9882813,50.92578125,791.71875,676.9179688,40.89453125,725.078125,978.875,1343.859375,963.28125,9,1,1,1,9.3375,12.340625,12.015625,40.93698922,60.57758246,66.02090517
1721278687,4.08772,0.5838075,0.4957375,0.836875,0.50775,0.59061,0.5464975,0.61711,0.1209425,0.637265,0.4981925,0.8619775,0.5155025,0.36589,0.4739425,0.6235375,0.52405,0.4746575,0.7127675,7.857795,0.7369525,0.0189225,0.59417,0.563445,0.4121825,0.62586,0.6163525,0.75388,0.4676175,0.48046,0.4295775,0.4892375,0.5387775,0.7529575,0.550885,0.6419125,0.020775,0.48654,0.5013625,0.4416775,0.639485,0.66561,0,0.4571375,0.4745375,0.0205025,0.5835025,4.083605,4.1255275,3.5878975,303.0742188,690.7578125,737.09375,717.9570313,687.0976563,741.6679688,785.5,825.3125,321.0351563,709.1289063,722.3867188,824.53125,738.7773438,774.5976563,842.1601563,731.0664063,701.3710938,724.7304688,908.8007813,864.1367188,788.0664063,6.63671875,806.7070313,776.6992188,890.8945313,742.0742188,606.625,647.0976563,773.2226563,725.0429688,634.1523438,847.1757813,737.3007813,749.2382813,814.84375,782.765625,98.70703125,825.4492188,869.46875,640.0664063,886.2851563,851.9882813,50.92578125,791.71875,676.9179688,40.89453125,725.078125,978.875,1344.125,963.28125,9,1,1,1,9.3375,12.340625,12.015625,40.93698922,60.57758246,66.02090517
1721278688,4.08772,0.5838075,0.4957375,0.836875,0.50775,0.59061,0.5464975,0.61711,0.1209425,0.637265,0.4981925,0.8619775,0.5155025,0.36589,0.4739425,0.6235375,0.52405,0.4746575,0.7127675,7.857795,0.7369525,0.0189225,0.59417,0.563445,0.4121825,0.62586,0.6163525,0.75388,0.4676175,0.48046,0.4295775,0.4892375,0.5387775,0.7529575,0.550885,0.6419125,0.020775,0.48654,0.5013625,0.4416775,0.639485,0.66561,0,0.4571375,0.4745375,0.0205025,0.5835025,4.083605,4.1255275,3.5878975,303.0742188,690.7578125,737.09375,717.9570313,687.0976563,741.6679688,785.5,825.3125,321.0351563,709.1289063,722.3867188,824.53125,738.7773438,774.5976563,842.1601563,731.0664063,701.3710938,724.7304688,908.8007813,864.1367188,788.0664063,6.63671875,806.7070313,776.6992188,890.8945313,742.0742188,606.625,647.0976563,773.2226563,725.0429688,634.1523438,847.1757813,737.3007813,749.2382813,814.84375,782.765625,98.70703125,825.4492188,869.46875,640.0664063,886.2851563,851.9882813,50.92578125,791.71875,676.9179688,40.89453125,725.078125,978.875,1344.125,963.28125,9,1,1,1,9.3375,12.340625,11.9625,40.93698922,60.57758246,66.09028767
1721278689,4.08772,0.5838075,0.4957375,0.836875,0.50775,0.59061,0.5464975,0.61711,0.1209425,0.637265,0.4981925,0.8619775,0.5155025,0.36589,0.4739425,0.6235375,0.423715,0.4746575,0.7127675,7.857795,0.7369525,0.0189225,0.60761,0.62417,0.4121825,0.62586,0.4973725,0.75388,0.6057875,0.48046,0.4295775,0.4892375,0.647025,0.7529575,0.550885,0.6419125,0.030625,0.48654,0.689705,0.4416775,0.639485,0.557525,0,0.4571375,0.4745375,0.02775,0.5835025,4.083605,4.1255275,4.7824775,303.0742188,690.7578125,737.09375,717.9570313,687.0976563,741.6679688,785.5,825.3125,321.0351563,709.1289063,722.3867188,824.53125,738.7773438,774.5976563,842.1601563,731.0664063,701.3710938,724.7304688,908.8007813,864.1367188,788.0664063,6.63671875,806.703125,776.6992188,890.8945313,742.0742188,606.625,647.0976563,773.3671875,725.0429688,634.1523438,847.1757813,737.2265625,749.2382813,814.84375,782.765625,98.7265625,825.4492188,869.46875,640.0664063,886.2851563,851.9882813,50.92578125,791.71875,676.9179688,40.89453125,725.078125,978.875,1344.125,962.7890625,9,1,1,1,9.20625,12.340625,11.9625,40.98137058,60.57758246,66.09028767
1721278690,4.08772,0.5838075,0.4957375,0.836875,0.50775,0.59061,0.5464975,0.61711,0.1209425,0.637265,0.4981925,0.8619775,0.5155025,0.36589,0.4739425,0.6235375,0.423715,0.4746575,0.7127675,7.857795,0.7369525,0.0189225,0.60761,0.62417,0.4121825,0.62586,0.4973725,0.75388,0.6057875,0.48046,0.4295775,0.4892375,0.647025,0.7529575,0.550885,0.6419125,0.030625,0.48654,0.689705,0.4416775,0.639485,0.557525,0,0.4571375,0.4745375,0.02775,0.5835025,4.083605,4.1255275,4.7824775,303.0742188,690.7578125,737.09375,717.9570313,687.0976563,741.6679688,785.5,825.3125,321.0351563,709.1289063,722.3867188,824.53125,738.7773438,774.5976563,842.1601563,731.0664063,701.3710938,724.7304688,908.8007813,864.1367188,788.0664063,6.63671875,806.703125,776.6992188,890.8945313,742.0742188,606.625,647.0976563,773.3671875,725.0429688,634.1523438,847.1757813,737.2265625,749.2382813,814.84375,782.765625,98.7265625,825.4492188,869.46875,640.0664063,886.2851563,851.9882813,50.92578125,791.71875,676.9179688,40.89453125,725.078125,978.875,1344.125,962.7890625,9,1,1,1,9.20625,12.340625,11.9625,40.98137058,60.57758246,66.09028767
1721278691,4.08772,0.5838075,0.4957375,0.836875,0.50775,0.59061,0.5464975,0.61711,0.1209425,0.637265,0.4981925,0.8619775,0.5155025,0.36589,0.4739425,0.6235375,0.423715,0.4746575,0.7127675,7.857795,0.7369525,0.0189225,0.60761,0.62417,0.4121825,0.62586,0.4973725,0.75388,0.6057875,0.48046,0.4295775,0.4892375,0.647025,0.7529575,0.550885,0.6419125,0.030625,0.48654,0.689705,0.4416775,0.639485,0.557525,0,0.4571375,0.4745375,0.02775,0.5835025,4.083605,4.1255275,4.7824775,303.0742188,690.7578125,737.09375,717.9570313,687.0976563,741.6679688,785.5,825.3125,321.0351563,709.1289063,722.3867188,824.53125,738.7773438,774.5976563,842.1601563,731.0664063,701.3710938,724.7304688,908.8007813,864.1367188,788.0664063,6.63671875,806.703125,776.6992188,890.8945313,742.0742188,606.625,647.0976563,773.3671875,725.0429688,634.1523438,847.1757813,737.2265625,749.2382813,814.84375,782.765625,98.7265625,825.4492188,869.46875,640.0664063,886.2851563,851.9882813,50.92578125,791.71875,676.9179688,40.89453125,725.078125,978.875,1344.125,962.7890625,9,1,1,1,9.20625,12.325,11.9625,40.98137058,60.60622501,66.09028767
