time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load,k8s-2_node_cpu,k8s-3_node_cpu,k8s-4_node_cpu
1721323420,0.9530600000005052,0.760530000000017,0.5919274999999403,0.4780974999999899,0.5606149999999843,0.7549649999998566,0.590927499999907,0.6113799999999969,0.13827249999998514,0.47556249999985317,0.5830274999999574,1.0494024999999851,0.3834125000000199,0.49847750000026286,0.8790000000001897,0.4615425000000073,0.47443000000015445,0.4180374999998548,1.2980674999997177,7.062632500001201,0.5832025000000841,0.04461000000000048,0.41812500000020236,0.4081175000001736,0.5154474999994819,0.46525000000002587,0.3488075000001345,0.4786875000002056,0.4039700000001289,0.530557499999702,0.5791099999999006,0.45538999999962476,0.3926675000002433,0.6113049999999022,0.4744450000004008,0.48434250000013895,0.036902499999984524,0.8025749999998767,0.5167299999993703,0.44409250000001066,0.44565250000005113,0.5698275000000308,0,0.4595724999998652,0.47423500000007834,0.03322250000000083,0.6321175000002199,4.474264999999882,4.166335000000219,4.354899999999424,294.94140625,672.8828125,732.1875,697.25,662.32421875,708.578125,780.8671875,832.36328125,319.05078125,680.51953125,717.12890625,813.7734375,733.6875,772.12109375,829.55078125,726.29296875,697.8984375,718.64453125,884.33203125,1034.91796875,780.58984375,6.70703125,797.8046875,771.76953125,1006.70703125,737.82421875,597.5390625,637.01171875,770.3125,702.45703125,630.8046875,819.375,732.0234375,744.01953125,802.3046875,837.8515625,105.2734375,795.75,930.421875,636.5078125,893.765625,848.6484375,47.89453125,788.60546875,658.05859375,40.89453125,717.87109375,895.62109375,1842.3359375,963.1328125,1,0,1,1,34.725972499976834,42.272002500009215,47.09711500000203
1721323421,0.9530600000005052,0.760530000000017,0.5919274999999403,0.4780974999999899,0.5606149999999843,0.7549649999998566,0.590927499999907,0.6113799999999969,0.13827249999998514,0.47556249999985317,0.5830274999999574,1.0494024999999851,0.3834125000000199,0.49847750000026286,0.8790000000001897,0.4615425000000073,0.47443000000015445,0.4180374999998548,1.2980674999997177,7.062632500001201,0.5832025000000841,0.04461000000000048,0.41812500000020236,0.4081175000001736,0.5154474999994819,0.46525000000002587,0.3488075000001345,0.4786875000002056,0.4039700000001289,0.530557499999702,0.5791099999999006,0.45538999999962476,0.3926675000002433,0.6113049999999022,0.4744450000004008,0.48434250000013895,0.036902499999984524,0.8025749999998767,0.5167299999993703,0.44409250000001066,0.44565250000005113,0.5698275000000308,0,0.4595724999998652,0.47423500000007834,0.03322250000000083,0.6321175000002199,4.474264999999882,4.166335000000219,4.354899999999424,294.94140625,672.8828125,732.1875,697.25,662.32421875,708.578125,780.8671875,832.36328125,319.05078125,680.51953125,717.12890625,813.7734375,733.6875,772.12109375,829.55078125,726.29296875,697.8984375,718.64453125,884.33203125,1034.91796875,780.58984375,6.70703125,797.8046875,771.76953125,1006.70703125,737.82421875,597.5390625,637.01171875,770.3125,702.45703125,630.8046875,819.375,732.0234375,744.01953125,802.3046875,837.8515625,105.2734375,795.75,930.421875,636.5078125,893.765625,848.6484375,47.89453125,788.60546875,658.05859375,40.89453125,717.87109375,895.62109375,1842.3359375,963.1328125,1,0,1,1,34.725972499976834,42.99700249997556,47.09711500000203
1721323422,0.640730000000076,0.7628774999997746,0.49591499999991134,0.6045775000001187,0.5266849999998158,0.6829049999998915,0.378322499999797,0.49956499999979087,0.12438249999998872,0.6135475000002089,0.5137874999999782,0.9950299999999856,0.3834125000000199,0.49847750000026286,0.9701550000002612,0.40172750000010643,0.47443000000015445,0.5210950000000025,1.2980674999997177,11.240577500002475,0.532125000000292,0.046757500000005336,0.41812500000020236,0.4081175000001736,0.6306074999997691,0.5345475000001443,0.3488075000001345,0.5646624999999973,0.4039700000001289,0.44098999999988564,0.4528400000000943,0.5361324999998374,0.3926675000002433,0.5027974999998719,0.39434750000026497,0.3037550000004785,0.036902499999984524,0.809279999999717,0.5167299999993703,0.5287549999997054,0.6383299999998826,0.5698275000000308,0,0.4595724999998652,0.550327500000094,0.03322250000000083,0.5188325000000304,4.474264999999882,4.554524999998911,4.354899999999424,294.94140625,672.87890625,732.1875,697.25,662.32421875,708.578125,780.8671875,832.33984375,319.05078125,680.30078125,717.12890625,813.7734375,733.6875,772.12109375,829.55078125,726.29296875,697.8984375,718.6484375,884.33203125,1031.53125,780.59375,6.70703125,797.8046875,771.76953125,1006.70703125,737.828125,597.5390625,637.08984375,770.3125,702.45703125,630.80859375,819.37109375,732.0234375,744.01953125,802.3046875,837.8515625,105.2734375,795.76953125,930.421875,636.55078125,893.79296875,848.6484375,47.89453125,788.60546875,658.05859375,40.89453125,717.84765625,895.62109375,1842.3359375,963.1328125,1,0,1,1,34.725972499976834,33.414172499968075,48.34121250000148
1721323423,0.640730000000076,0.7628774999997746,0.49591499999991134,0.6045775000001187,0.5266849999998158,0.6829049999998915,0.378322499999797,0.49956499999979087,0.12438249999998872,0.6135475000002089,0.5137874999999782,0.9950299999999856,0.3834125000000199,0.49847750000026286,0.9701550000002612,0.40172750000010643,0.47443000000015445,0.5210950000000025,1.2980674999997177,11.240577500002475,0.532125000000292,0.046757500000005336,0.41812500000020236,0.4081175000001736,0.6306074999997691,0.5345475000001443,0.3488075000001345,0.5646624999999973,0.4039700000001289,0.44098999999988564,0.4528400000000943,0.5361324999998374,0.3926675000002433,0.5027974999998719,0.39434750000026497,0.3037550000004785,0.036902499999984524,0.809279999999717,0.5167299999993703,0.5287549999997054,0.6383299999998826,0.5698275000000308,0,0.4595724999998652,0.550327500000094,0.03322250000000083,0.5188325000000304,4.474264999999882,4.554524999998911,4.354899999999424,294.94140625,672.87890625,732.1875,697.25,662.32421875,708.578125,780.8671875,832.33984375,319.05078125,680.30078125,717.12890625,813.7734375,733.6875,772.12109375,829.55078125,726.29296875,697.8984375,718.6484375,884.33203125,1031.53125,780.59375,6.70703125,797.8046875,771.76953125,1006.70703125,737.828125,597.5390625,637.08984375,770.3125,702.45703125,630.80859375,819.37109375,732.0234375,744.01953125,802.3046875,837.8515625,105.2734375,795.76953125,930.421875,636.55078125,893.79296875,848.6484375,47.89453125,788.60546875,658.05859375,40.89453125,717.84765625,895.62109375,1842.3359375,963.1328125,1,0,1,1,34.725972499976834,33.414172499968075,48.641212500007335
1721323424,0.640730000000076,0.7628774999997746,0.49591499999991134,0.6045775000001187,0.5266849999998158,0.6829049999998915,0.378322499999797,0.49956499999979087,0.12438249999998872,0.6135475000002089,0.5137874999999782,0.9950299999999856,0.3834125000000199,0.49847750000026286,0.9701550000002612,0.40172750000010643,0.5731150000002572,0.5210950000000025,1.2980674999997177,11.240577500002475,0.532125000000292,0.046757500000005336,0.46724500000010494,0.5053200000000402,0.6306074999997691,0.5345475000001443,0.5328775000000974,0.5646624999999973,0.5138200000001804,0.44098999999988564,0.4528400000000943,0.5361324999998374,0.4832875000002446,0.5027974999998719,0.39434750000026497,0.3037550000004785,0.02810749999999196,0.809279999999717,0.4116199999998571,0.5287549999997054,0.6383299999998826,0.4758599999999547,0,0.4595724999998652,0.550327500000094,0.022170000000008017,0.5188325000000304,4.474264999999882,4.554524999998911,4.010357499998754,294.94140625,672.87890625,732.1875,697.25,662.32421875,708.578125,780.8671875,832.33984375,319.05078125,680.30078125,717.12890625,813.7734375,733.6875,772.12109375,829.55078125,726.29296875,697.8984375,718.6484375,884.33203125,1031.53125,780.59375,6.70703125,797.78125,771.7734375,1006.70703125,737.828125,597.53515625,637.08984375,770.3125,702.45703125,630.80859375,819.37109375,732.02734375,744.01953125,802.3046875,837.8515625,105.2734375,795.76953125,930.421875,636.55078125,893.79296875,848.65234375,47.89453125,788.60546875,658.05859375,40.89453125,717.84765625,895.62109375,1842.3359375,963.1328125,1,1,1,1,31.138119999916814,33.414172499968075,48.641212500007335
1721323425,0.640730000000076,0.7628774999997746,0.49591499999991134,0.6045775000001187,0.5266849999998158,0.6829049999998915,0.378322499999797,0.49956499999979087,0.12438249999998872,0.6135475000002089,0.5137874999999782,0.9950299999999856,0.3834125000000199,0.49847750000026286,0.9701550000002612,0.40172750000010643,0.5731150000002572,0.5210950000000025,1.2980674999997177,11.240577500002475,0.532125000000292,0.046757500000005336,0.46724500000010494,0.5053200000000402,0.6306074999997691,0.5345475000001443,0.5328775000000974,0.5646624999999973,0.5138200000001804,0.44098999999988564,0.4528400000000943,0.5361324999998374,0.4832875000002446,0.5027974999998719,0.39434750000026497,0.3037550000004785,0.02810749999999196,0.809279999999717,0.4116199999998571,0.5287549999997054,0.6383299999998826,0.4758599999999547,0,0.4595724999998652,0.550327500000094,0.022170000000008017,0.5188325000000304,4.474264999999882,4.554524999998911,4.010357499998754,294.94140625,672.87890625,732.1875,697.25,662.32421875,708.578125,780.8671875,832.33984375,319.05078125,680.30078125,717.12890625,813.7734375,733.6875,772.12109375,829.55078125,726.29296875,697.8984375,718.6484375,884.33203125,1031.53125,780.59375,6.70703125,797.78125,771.7734375,1006.70703125,737.828125,597.53515625,637.08984375,770.3125,702.45703125,630.80859375,819.37109375,732.02734375,744.01953125,802.3046875,837.8515625,105.2734375,795.76953125,930.421875,636.55078125,893.79296875,848.65234375,47.89453125,788.60546875,658.05859375,40.89453125,717.84765625,895.62109375,1842.3359375,963.1328125,1,1,1,1,31.138119999916814,33.414172499968075,48.641212500007335
1721323426,0.640730000000076,0.7628774999997746,0.49591499999991134,0.6045775000001187,0.5266849999998158,0.6829049999998915,0.378322499999797,0.49956499999979087,0.12438249999998872,0.6135475000002089,0.5137874999999782,0.9950299999999856,0.3834125000000199,0.49847750000026286,0.9701550000002612,0.40172750000010643,0.5731150000002572,0.5210950000000025,1.2980674999997177,11.240577500002475,0.532125000000292,0.046757500000005336,0.46724500000010494,0.5053200000000402,0.6306074999997691,0.5345475000001443,0.5328775000000974,0.5646624999999973,0.5138200000001804,0.44098999999988564,0.4528400000000943,0.5361324999998374,0.4832875000002446,0.5027974999998719,0.39434750000026497,0.3037550000004785,0.02810749999999196,0.809279999999717,0.4116199999998571,0.5287549999997054,0.6383299999998826,0.4758599999999547,0,0.4595724999998652,0.550327500000094,0.022170000000008017,0.5188325000000304,4.474264999999882,4.554524999998911,4.010357499998754,294.94140625,672.87890625,732.1875,697.25,662.32421875,708.578125,780.8671875,832.33984375,319.05078125,680.30078125,717.12890625,813.7734375,733.6875,772.12109375,829.55078125,726.29296875,697.8984375,718.6484375,884.33203125,1031.53125,780.59375,6.70703125,797.78125,771.7734375,1006.70703125,737.828125,597.53515625,637.08984375,770.3125,702.45703125,630.80859375,819.37109375,732.02734375,744.01953125,802.3046875,837.8515625,105.2734375,795.76953125,930.421875,636.55078125,893.79296875,848.65234375,47.89453125,788.60546875,658.05859375,40.89453125,717.84765625,895.62109375,1842.3359375,963.1328125,1,1,1,1,31.138119999916814,32.71417249996699,48.641212500007335
1721323427,3.988749999999755,0.6365199999999049,0.3671950000000379,0.7244024999999965,0.5048374999998374,0.7347500000000196,0.5593150000001401,0.49956499999979087,0.12973250000001713,0.5156075000002147,0.5137874999999782,1.156505000000152,0.5177125000000161,0.4810675000001652,0.8611150000001545,0.48080500000025955,0.5731150000002572,0.39523000000031056,1.5019749999999021,8.445195000003878,0.451962500000036,0.051130000000005886,0.46724500000010494,0.5053200000000402,0.7352149999996982,0.5331824999998958,0.5328775000000974,0.5646624999999973,0.5138200000001804,0.6136599999999248,0.5485649999999964,0.5931599999999548,0.4832875000002446,0.5564475000002745,0.7888075000002459,0.4225150000002032,0.02810749999999196,0.6000224999996817,0.4116199999998571,0.45304499999986086,0.5309325000001763,0.4758599999999547,0,0.45824999999979354,0.44614249999995087,0.022170000000008017,0.46059500000012576,3.0247825000002853,3.627082499999084,4.010357499998754,294.69140625,672.87890625,732.1875,697.24609375,662.328125,708.48828125,780.86328125,832.33984375,319.046875,680.30078125,717.12890625,813.52734375,733.73828125,772.1484375,829.55078125,726.26171875,697.8984375,718.6484375,884.23046875,1031.53125,780.59375,6.70703125,797.78125,771.7734375,1006.734375,737.828125,597.53515625,637.08984375,770.3125,702.40234375,630.80859375,819.37109375,732.02734375,744.0390625,802.28125,837.82421875,105.2734375,795.76953125,930.421875,636.55078125,893.79296875,848.65234375,47.89453125,788.60546875,658.05859375,40.89453125,717.81640625,895.62109375,1842.3359375,963.1328125,1,1,1,1,31.138119999916814,31.206047499965322,47.74804250000416
1721323428,3.988749999999755,0.6365199999999049,0.3671950000000379,0.7244024999999965,0.5048374999998374,0.7347500000000196,0.5593150000001401,0.49956499999979087,0.12973250000001713,0.5156075000002147,0.5137874999999782,1.156505000000152,0.5177125000000161,0.4810675000001652,0.8611150000001545,0.48080500000025955,0.5731150000002572,0.39523000000031056,1.5019749999999021,8.445195000003878,0.451962500000036,0.051130000000005886,0.46724500000010494,0.5053200000000402,0.7352149999996982,0.5331824999998958,0.5328775000000974,0.5646624999999973,0.5138200000001804,0.6136599999999248,0.5485649999999964,0.5931599999999548,0.4832875000002446,0.5564475000002745,0.7888075000002459,0.4225150000002032,0.02810749999999196,0.6000224999996817,0.4116199999998571,0.45304499999986086,0.5309325000001763,0.4758599999999547,0,0.45824999999979354,0.44614249999995087,0.022170000000008017,0.46059500000012576,3.0247825000002853,3.627082499999084,4.010357499998754,294.69140625,672.87890625,732.1875,697.24609375,662.328125,708.48828125,780.86328125,832.33984375,319.046875,680.30078125,717.12890625,813.52734375,733.73828125,772.1484375,829.55078125,726.26171875,697.8984375,718.6484375,884.23046875,1031.53125,780.59375,6.70703125,797.78125,771.7734375,1006.734375,737.828125,597.53515625,637.08984375,770.3125,702.40234375,630.80859375,819.37109375,732.02734375,744.0390625,802.28125,837.82421875,105.2734375,795.76953125,930.421875,636.55078125,893.79296875,848.65234375,47.89453125,788.60546875,658.05859375,40.89453125,717.81640625,895.62109375,1842.3359375,963.1328125,1,1,1,1,31.138119999916814,31.206047499965322,47.09804250000332
1721323429,3.988749999999755,0.6365199999999049,0.3671950000000379,0.7244024999999965,0.5048374999998374,0.7347500000000196,0.5593150000001401,0.49956499999979087,0.12973250000001713,0.5156075000002147,0.5137874999999782,1.156505000000152,0.5177125000000161,0.4810675000001652,0.8611150000001545,0.48080500000025955,0.523369999999943,0.39523000000031056,1.5019749999999021,8.445195000003878,0.451962500000036,0.051130000000005886,0.5698900000001573,0.3426825000002509,0.7352149999996982,0.5331824999998958,0.5328775000000974,0.5646624999999973,0.5597174999999766,0.6136599999999248,0.5485649999999964,0.5931599999999548,0.5547125000001074,0.5564475000002745,0.7888075000002459,0.4225150000002032,0.04268499999999343,0.6000224999996817,0.48581500000068445,0.45304499999986086,0.5309325000001763,0.4758599999999547,0,0.45824999999979354,0.44614249999995087,0.027477500000010483,0.46059500000012576,3.0247825000002853,3.627082499999084,5.067762500000464,294.69140625,672.87890625,732.1875,697.24609375,662.328125,708.48828125,780.86328125,832.33984375,319.046875,680.30078125,717.12890625,813.52734375,733.73828125,772.1484375,829.55078125,726.26171875,697.89453125,718.6484375,884.23046875,1031.53125,780.59375,6.70703125,797.77734375,771.7734375,1006.734375,737.828125,597.53515625,637.08984375,770.3125,702.40234375,630.80859375,819.37109375,732.0234375,744.0390625,802.28125,837.82421875,105.2890625,795.76953125,930.42578125,636.55078125,893.79296875,848.65234375,47.89453125,788.60546875,658.05859375,40.89453125,717.81640625,895.62109375,1842.3359375,962.875,1,1,1,1,29.825934999928187,31.206047499965322,47.09804250000332
