time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load
1721312270,4.417295,0.87226,0.4181375,0.51543,0.5376475,0.550505,0.519925,1.4669125,0.09644,0.51411,0.7073825,0.7756225,0.6093125,0.6388225,0.5834075,0.702375,0.5859225,0.5579825,0.816445,8.179905,0.8231575,0.06211,0.566925,0.584985,0.6130925,0.7015925,0.4707175,0.862235,0.966915,0.6972975,0.4193,0.5562975,0.60932,0.471445,0.7644475,0.48978,0.01876,0.9177875,0.5885325,1.632315,0.9066775,0.4487525,0,0.4514,0.489115,0.02486,0.842905,3.3646125,5.375395,3.9966575,294.3085938,672.6484375,733.8085938,699.9179688,664.2070313,710.59375,779.8398438,834.25,319.0429688,680.0585938,717.0976563,814.3320313,732.7382813,771.8007813,829.4257813,726.0039063,697.9882813,718.7539063,884.1210938,981.7226563,782.5664063,6.60546875,798.1015625,773.7148438,997.2695313,739.5039063,600.4023438,636.7734375,769.5195313,704.2148438,630.6601563,819.2265625,734.0273438,743.9414063,804.3632813,774.8632813,98.49609375,797.2304688,862.5273438,636.4609375,806.8320313,850.5585938,47.91015625,788.2929688,660.5390625,40.89453125,717.5117188,896.7382813,1551.308594,962.8789063,1,1,1,1
1721312271,4.417295,0.87226,0.4181375,0.51543,0.5376475,0.550505,0.519925,1.4669125,0.09644,0.51411,0.7073825,0.7756225,0.6093125,0.6388225,0.5834075,0.702375,0.5859225,0.5579825,0.816445,8.179905,0.8231575,0.06211,0.566925,0.584985,0.6130925,0.7015925,0.4707175,0.862235,0.966915,0.6972975,0.4193,0.5562975,0.60932,0.471445,0.7644475,0.48978,0.01876,0.9177875,0.5885325,1.632315,0.9066775,0.4487525,0,0.4514,0.489115,0.02486,0.842905,3.3646125,5.375395,3.9966575,294.3085938,672.6484375,733.8085938,699.9179688,664.2070313,710.59375,779.8398438,834.25,319.0429688,680.0585938,717.0976563,814.3320313,732.7382813,771.8007813,829.4257813,726.0039063,697.9882813,718.7539063,884.1210938,981.7226563,782.5664063,6.60546875,798.1015625,773.7148438,997.2695313,739.5039063,600.4023438,636.7734375,769.5195313,704.2148438,630.6601563,819.2265625,734.0273438,743.9414063,804.3632813,774.8632813,98.49609375,797.2304688,862.5273438,636.4609375,806.8320313,850.5585938,47.91015625,788.2929688,660.5390625,40.89453125,717.5117188,896.7382813,1551.308594,962.8789063,1,1,1,1
1721312272,4.417295,0.688435,0.4181375,0.624615,0.442375,0.5709825,0.4533925,1.4047725,0.120955,0.4508075,0.6979675,0.8602,0.580845,0.6064,0.67633,0.702375,0.5859225,0.6609,0.895995,11.45392,0.69647,0.0639525,0.566925,0.584985,0.65527,0.6160925,0.4707175,0.79515,0.966915,0.6218125,0.5061775,0.4472275,0.60932,0.471445,0.7644475,0.4261,0.01876,0.565265,0.5885325,1.8291875,0.984025,0.4487525,0,0.4486475,0.5770125,0.02486,0.73815,3.4706775,5.079335,3.9966575,294.3085938,672.6523438,733.8085938,699.890625,664.2070313,710.5898438,779.8398438,834.25,319.046875,680.0585938,716.9921875,814.2109375,732.7578125,771.8007813,829.4296875,726.0039063,697.9882813,718.78125,884.1210938,981.5117188,782.9570313,6.60546875,798.1015625,773.7148438,997.2695313,739.5039063,600.4023438,636.7734375,769.5195313,704.2148438,630.6601563,819.2265625,734.0273438,743.9414063,804.3632813,774.8632813,98.49609375,797.2304688,862.5273438,636.6289063,806.8320313,850.5585938,47.91015625,788.296875,660.5625,40.89453125,717.5117188,896.7421875,1551.320313,962.8789063,1,1,1,1
1721312273,4.417295,0.688435,0.4181375,0.624615,0.442375,0.5709825,0.4533925,1.4047725,0.120955,0.4508075,0.6979675,0.8602,0.580845,0.6064,0.67633,0.702375,0.5859225,0.6609,0.895995,11.45392,0.69647,0.0639525,0.566925,0.584985,0.65527,0.6160925,0.4707175,0.79515,0.966915,0.6218125,0.5061775,0.4472275,0.60932,0.471445,0.7644475,0.4261,0.01876,0.565265,0.5885325,1.8291875,0.984025,0.4487525,0,0.4486475,0.5770125,0.02486,0.73815,3.4706775,5.079335,3.9966575,294.3085938,672.6523438,733.8085938,699.890625,664.2070313,710.5898438,779.8398438,834.25,319.046875,680.0585938,716.9921875,814.2109375,732.7578125,771.8007813,829.4296875,726.0039063,697.9882813,718.78125,884.1210938,981.5117188,782.9570313,6.60546875,798.1015625,773.7148438,997.2695313,739.5039063,600.4023438,636.7734375,769.5195313,704.2148438,630.6601563,819.2265625,734.0273438,743.9414063,804.3632813,774.8632813,98.49609375,797.2304688,862.5273438,636.6289063,806.8320313,850.5585938,47.91015625,788.296875,660.5625,40.89453125,717.5117188,896.7421875,1551.320313,962.8789063,1,1,1,1
1721312274,4.417295,0.688435,0.4181375,0.624615,0.442375,0.5709825,0.4533925,1.4047725,0.120955,0.4508075,0.6979675,0.8602,0.580845,0.6064,0.67633,0.702375,0.4882075,0.6609,0.895995,11.45392,0.69647,0.0639525,0.4690275,0.5742325,0.65527,0.6160925,0.4707175,0.79515,0.3774775,0.6218125,0.5061775,0.4472275,0.5150725,0.471445,0.7644475,0.4261,0.0255475,0.565265,0.541455,1.8291875,0.984025,0.66984,0,0.4486475,0.5770125,0.0224875,0.73815,3.4706775,5.079335,4.110405,294.3085938,672.6523438,733.8085938,699.890625,664.2070313,710.5898438,779.8398438,834.25,319.046875,680.0585938,716.9921875,814.2109375,732.7578125,771.8007813,829.4296875,726.0039063,697.9882813,718.78125,884.1210938,981.5117188,782.9570313,6.60546875,798.1015625,773.7148438,997.2695313,739.5039063,600.4023438,636.7734375,769.5195313,704.2148438,630.6601563,819.2265625,734.0273438,743.9414063,804.3632813,774.8632813,98.51953125,797.2304688,862.53125,636.6289063,806.8320313,850.8242188,47.91015625,788.296875,660.5625,40.89453125,717.5117188,896.7421875,1551.320313,962.9335938,1,1,1,1
1721312275,4.417295,0.688435,0.4181375,0.624615,0.442375,0.5709825,0.4533925,1.4047725,0.120955,0.4508075,0.6979675,0.8602,0.580845,0.6064,0.67633,0.702375,0.4882075,0.6609,0.895995,11.45392,0.69647,0.0639525,0.4690275,0.5742325,0.65527,0.6160925,0.4707175,0.79515,0.3774775,0.6218125,0.5061775,0.4472275,0.5150725,0.471445,0.7644475,0.4261,0.0255475,0.565265,0.541455,1.8291875,0.984025,0.66984,0,0.4486475,0.5770125,0.0224875,0.73815,3.4706775,5.079335,4.110405,294.3085938,672.6523438,733.8085938,699.890625,664.2070313,710.5898438,779.8398438,834.25,319.046875,680.0585938,716.9921875,814.2109375,732.7578125,771.8007813,829.4296875,726.0039063,697.9882813,718.78125,884.1210938,981.5117188,782.9570313,6.60546875,798.1015625,773.7148438,997.2695313,739.5039063,600.4023438,636.7734375,769.5195313,704.2148438,630.6601563,819.2265625,734.0273438,743.9414063,804.3632813,774.8632813,98.51953125,797.2304688,862.53125,636.6289063,806.8320313,850.8242188,47.91015625,788.296875,660.5625,40.89453125,717.5117188,896.7421875,1551.320313,962.9335938,1,1,1,1
1721312276,4.417295,0.688435,0.4181375,0.624615,0.442375,0.5709825,0.4533925,1.4047725,0.120955,0.4508075,0.6979675,0.8602,0.580845,0.6064,0.67633,0.702375,0.4882075,0.6609,0.895995,11.45392,0.69647,0.0639525,0.4690275,0.5742325,0.65527,0.6160925,0.4707175,0.79515,0.3774775,0.6218125,0.5061775,0.4472275,0.5150725,0.471445,0.7644475,0.4261,0.0255475,0.565265,0.541455,1.8291875,0.984025,0.66984,0,0.4486475,0.5770125,0.0224875,0.73815,3.4706775,5.079335,4.110405,294.3085938,672.6523438,733.8085938,699.890625,664.2070313,710.5898438,779.8398438,834.25,319.046875,680.0585938,716.9921875,814.2109375,732.7578125,771.8007813,829.4296875,726.0039063,697.9882813,718.78125,884.1210938,981.5117188,782.9570313,6.60546875,798.1015625,773.7148438,997.2695313,739.5039063,600.4023438,636.7734375,769.5195313,704.2148438,630.6601563,819.2265625,734.0273438,743.9414063,804.3632813,774.8632813,98.51953125,797.2304688,862.53125,636.6289063,806.8320313,850.8242188,47.91015625,788.296875,660.5625,40.89453125,717.5117188,896.7421875,1551.320313,962.9335938,1,1,1,1
1721312277,3.8546875,0.530515,0.4780775,0.4568175,0.956725,0.5709825,0.4312375,1.570035,0.120955,0.6114725,0.6896675,0.79455,0.7257175,0.678805,0.719545,0.8279425,0.4882075,0.698115,1.02509,8.1853175,0.88037,0.0437975,0.4690275,0.5742325,0.55188,0.526285,0.4707175,0.8417125,0.3774775,0.71801,0.34725,0.6231625,0.5150725,0.3442075,0.480575,0.4261,0.0255475,0.565265,0.541455,0.4268025,1.0828325,0.66984,0,0.4486475,0.463255,0.0224875,0.6328625,3.7624575,4.36134,4.110405,294.3085938,672.65625,733.8554688,699.890625,664.3085938,710.5898438,779.8398438,834.0742188,319.046875,680.0585938,716.8632813,814.2109375,732.8476563,771.8007813,829.4296875,725.9023438,697.9882813,718.8085938,884.1289063,981.5117188,783.078125,6.60546875,798.1015625,773.7148438,997.2695313,739.5039063,600.4023438,636.7695313,769.5195313,704.1835938,630.6601563,819.34375,734.0273438,743.9414063,804.2460938,774.8632813,98.51953125,797.2304688,862.53125,636.6289063,806.8359375,850.8242188,47.91015625,788.296875,660.5625,40.89453125,717.5117188,895.0976563,1551.320313,962.9335938,1,1,1,1
1721312278,3.8546875,0.530515,0.4780775,0.4568175,0.956725,0.5709825,0.4312375,1.570035,0.120955,0.6114725,0.6896675,0.79455,0.7257175,0.678805,0.719545,0.8279425,0.4882075,0.698115,1.02509,8.1853175,0.88037,0.0437975,0.4690275,0.5742325,0.55188,0.526285,0.4707175,0.8417125,0.3774775,0.71801,0.34725,0.6231625,0.5150725,0.3442075,0.480575,0.4261,0.0255475,0.565265,0.541455,0.4268025,1.0828325,0.66984,0,0.4486475,0.463255,0.0224875,0.6328625,3.7624575,4.36134,4.110405,294.3085938,672.65625,733.8554688,699.890625,664.3085938,710.5898438,779.8398438,834.0742188,319.046875,680.0585938,716.8632813,814.2109375,732.8476563,771.8007813,829.4296875,725.9023438,697.9882813,718.8085938,884.1289063,981.5117188,783.078125,6.60546875,798.1015625,773.7148438,997.2695313,739.5039063,600.4023438,636.7695313,769.5195313,704.1835938,630.6601563,819.34375,734.0273438,743.9414063,804.2460938,774.8632813,98.51953125,797.2304688,862.53125,636.6289063,806.8359375,850.8242188,47.91015625,788.296875,660.5625,40.89453125,717.5117188,895.0976563,1551.320313,962.9335938,1,1,1,1
1721312279,3.8546875,0.530515,0.4780775,0.4568175,0.956725,0.5709825,0.4312375,1.570035,0.120955,0.6114725,0.6896675,0.79455,0.7257175,0.678805,0.719545,0.8279425,0.4554075,0.698115,1.02509,8.1853175,0.88037,0.0437975,0.5624075,0.5742325,0.55188,0.526285,0.4544075,0.8417125,0.61609,0.71801,0.34725,0.6231625,0.4904925,0.3442075,0.480575,0.4261,0.0204075,0.565265,0.45306,0.4268025,1.0828325,0.66984,0,0.4486475,0.463255,0.0219675,0.6328625,3.7624575,4.36134,4.2807175,294.3085938,672.65625,733.8554688,699.890625,664.3085938,710.5898438,779.8398438,834.0742188,319.046875,680.0585938,716.8632813,814.2109375,732.8476563,771.8007813,829.4296875,725.9023438,697.9882813,718.8085938,884.1289063,981.5117188,783.078125,6.60546875,798.078125,773.7148438,997.2695313,739.5039063,600.4296875,636.7695313,770.015625,704.1835938,630.6601563,819.34375,734.046875,743.9414063,804.2460938,774.8632813,98.51953125,797.2304688,862.53125,636.6289063,806.8359375,850.8242188,47.91015625,788.296875,660.5625,40.89453125,717.5117188,895.0976563,1551.320313,962.9257813,1,1,1,1
