time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load,k8s-2_node_cpu,k8s-3_node_cpu,k8s-4_node_cpu,k8s-2_node_mem,k8s-3_node_mem,k8s-4_node_mem
1721288217,3.88636,0.664055,0.52979,0.440955,0.4883425,0.493265,0.4999375,0.4293475,0.12565,0.513295,0.5781075,0.52052,0.4882925,0.4331325,0.52374,0.5996925,0.5069825,0.4379625,0.530565,6.62723,0.463465,0.0405575,0.53532,0.5591475,45.621785,0.4983475,0.726045,0.7461925,0.4182,0.3316775,0.52464,0.5034775,0.480115,0.518075,0.35376,0.4012225,0.038545,0.4063625,0.5359225,0.46289,1.0172775,0.530585,0,0.409285,0.4121925,0.035865,0.4099025,3.5352575,4.294845,3.7864,294.5898438,685.7773438,735.4335938,715.8789063,685.3867188,734.8398438,783.8164063,825.1601563,319.046875,687.7578125,720.0742188,821.7851563,737.2109375,775.3476563,832.0664063,729.4648438,699.4414063,723.2382813,904.0039063,863.3945313,786.6367188,6.58984375,805.09375,775.28125,887.890625,741.25,605.1835938,647.140625,773.34375,719.46875,634.1757813,838.1914063,737.4921875,747.640625,809.8867188,775.7890625,107.0429688,818.578125,866.1835938,639.8828125,814.4726563,852.0820313,47.73828125,790.1367188,671.7539063,40.89453125,722.4453125,921.5898438,1300.386719,962.8007813,1,1,1,1,8.85,15.03125,11.040625,40.86528498,60.23067031,65.9061149
1721288218,3.88636,0.664055,0.52979,0.440955,0.4883425,0.493265,0.4999375,0.4293475,0.12565,0.513295,0.5781075,0.52052,0.4882925,0.4331325,0.52374,0.5996925,0.5069825,0.4379625,0.530565,6.62723,0.463465,0.0405575,0.53532,0.5591475,45.621785,0.4983475,0.726045,0.7461925,0.4182,0.3316775,0.52464,0.5034775,0.480115,0.518075,0.35376,0.4012225,0.038545,0.4063625,0.5359225,0.46289,1.0172775,0.530585,0,0.409285,0.4121925,0.035865,0.4099025,3.5352575,4.294845,3.7864,294.5898438,685.7773438,735.4335938,715.8789063,685.3867188,734.8398438,783.8164063,825.1601563,319.046875,687.7578125,720.0742188,821.7851563,737.2109375,775.3476563,832.0664063,729.4648438,699.4414063,723.2382813,904.0039063,863.3945313,786.6367188,6.58984375,805.09375,775.28125,887.890625,741.25,605.1835938,647.140625,773.34375,719.46875,634.1757813,838.1914063,737.4921875,747.640625,809.8867188,775.7890625,107.0429688,818.578125,866.1835938,639.8828125,814.4726563,852.0820313,47.73828125,790.1367188,671.7539063,40.89453125,722.4453125,921.5898438,1300.386719,962.8007813,1,1,1,1,8.85,15.03125,11.209375,40.86528498,60.23067031,65.9301385
1721288219,3.88636,0.664055,0.52979,0.440955,0.4883425,0.493265,0.4999375,0.4293475,0.12565,0.513295,0.5781075,0.52052,0.4882925,0.4331325,0.52374,0.5996925,0.4941125,0.4379625,0.530565,6.62723,0.463465,0.0405575,0.461445,0.439305,45.621785,0.4983475,0.5045225,0.7461925,0.593985,0.3316775,0.52464,0.5034775,0.600105,0.518075,0.35376,0.4012225,0.0326575,0.4063625,0.42878,0.46289,1.0172775,0.53901,0,0.409285,0.4121925,0.0395125,0.4099025,3.5352575,4.294845,3.68201,294.5898438,685.7773438,735.4335938,715.8789063,685.3867188,734.8398438,783.8164063,825.1601563,319.046875,687.7578125,720.0742188,821.7851563,737.2109375,775.3476563,832.0664063,729.4648438,699.4453125,723.2382813,904.0039063,863.3945313,786.6367188,6.58984375,805.09375,775.28125,887.890625,741.25,605.1835938,647.140625,773.390625,719.46875,634.1757813,838.1914063,737.5195313,747.640625,809.8867188,775.7890625,107.0429688,818.578125,866.1875,639.8828125,814.4726563,852.0820313,47.73828125,790.1367188,671.7539063,40.89453125,722.4453125,921.5898438,1300.386719,962.8164063,1,1,1,1,8.68125,15.03125,11.209375,40.87735788,60.23067031,65.9301385
1721288220,3.88636,0.664055,0.52979,0.440955,0.4883425,0.493265,0.4999375,0.4293475,0.12565,0.513295,0.5781075,0.52052,0.4882925,0.4331325,0.52374,0.5996925,0.4941125,0.4379625,0.530565,6.62723,0.463465,0.0405575,0.461445,0.439305,45.621785,0.4983475,0.5045225,0.7461925,0.593985,0.3316775,0.52464,0.5034775,0.600105,0.518075,0.35376,0.4012225,0.0326575,0.4063625,0.42878,0.46289,1.0172775,0.53901,0,0.409285,0.4121925,0.0395125,0.4099025,3.5352575,4.294845,3.68201,294.5898438,685.7773438,735.4335938,715.8789063,685.3867188,734.8398438,783.8164063,825.1601563,319.046875,687.7578125,720.0742188,821.7851563,737.2109375,775.3476563,832.0664063,729.4648438,699.4453125,723.2382813,904.0039063,863.3945313,786.6367188,6.58984375,805.09375,775.28125,887.890625,741.25,605.1835938,647.140625,773.390625,719.46875,634.1757813,838.1914063,737.5195313,747.640625,809.8867188,775.7890625,107.0429688,818.578125,866.1875,639.8828125,814.4726563,852.0820313,47.73828125,790.1367188,671.7539063,40.89453125,722.4453125,921.5898438,1300.386719,962.8164063,1,1,1,1,8.68125,15.03125,11.209375,40.87735788,60.23067031,65.9301385
1721288221,3.88636,0.664055,0.52979,0.440955,0.4883425,0.493265,0.4999375,0.4293475,0.12565,0.513295,0.5781075,0.52052,0.4882925,0.4331325,0.52374,0.5996925,0.4941125,0.4379625,0.530565,6.62723,0.463465,0.0405575,0.461445,0.439305,45.621785,0.4983475,0.5045225,0.7461925,0.593985,0.3316775,0.52464,0.5034775,0.600105,0.518075,0.35376,0.4012225,0.0326575,0.4063625,0.42878,0.46289,1.0172775,0.53901,0,0.409285,0.4121925,0.0395125,0.4099025,3.5352575,4.294845,3.68201,294.5898438,685.7773438,735.4335938,715.8789063,685.3867188,734.8398438,783.8164063,825.1601563,319.046875,687.7578125,720.0742188,821.7851563,737.2109375,775.3476563,832.0664063,729.4648438,699.4453125,723.2382813,904.0039063,863.3945313,786.6367188,6.58984375,805.09375,775.28125,887.890625,741.25,605.1835938,647.140625,773.390625,719.46875,634.1757813,838.1914063,737.5195313,747.640625,809.8867188,775.7890625,107.0429688,818.578125,866.1875,639.8828125,814.4726563,852.0820313,47.73828125,790.1367188,671.7539063,40.89453125,722.4453125,921.5898438,1300.386719,962.8164063,1,1,1,1,8.68125,16.175,11.209375,40.87735788,60.23783095,65.9301385
1721288222,3.69986,0.66558,0.530695,0.4979625,0.4983,0.324725,0.4999375,0.5768925,0.1031075,0.4225775,0.4963075,0.36352,0.4882925,0.4993825,0.40258,0.5229875,0.4941125,0.3740725,0.4131225,6.62723,0.5460425,0.0450325,0.461445,0.439305,45.621785,0.4272275,0.5045225,0.483315,0.593985,0.42263,0.45099,0.426275,0.600105,0.5122575,0.49177,0.4985725,0.0326575,0.4063625,0.42878,0.5099525,0.934015,0.53901,0,0.48501,0.4121925,0.0395125,0.328415,3.1189175,4.294845,3.68201,294.5898438,685.9882813,735.4609375,715.8789063,685.3867188,734.8398438,783.8164063,825.1601563,319.046875,687.7578125,720.0742188,821.7851563,737.2109375,775.3710938,832.0664063,729.4648438,699.4453125,723.2382813,904.0039063,863.3945313,786.6367188,6.58984375,805.09375,775.28125,887.890625,741.25,605.1835938,647.140625,773.390625,719.4960938,634.2421875,838.1679688,737.5195313,747.6484375,809.8867188,775.7851563,107.0429688,818.578125,866.1875,639.8828125,814.4726563,852.0820313,47.73828125,790.6328125,671.7539063,40.89453125,722.4453125,921.5898438,1300.386719,962.8164063,1,1,1,1,8.68125,16.175,11.209375,40.87735788,60.23783095,65.9301385
1721288223,3.69986,0.66558,0.530695,0.4979625,0.4983,0.324725,0.4999375,0.5768925,0.1031075,0.4225775,0.4963075,0.36352,0.4882925,0.4993825,0.40258,0.5229875,0.4941125,0.3740725,0.4131225,6.62723,0.5460425,0.0450325,0.461445,0.439305,45.621785,0.4272275,0.5045225,0.483315,0.593985,0.42263,0.45099,0.426275,0.600105,0.5122575,0.49177,0.4985725,0.0326575,0.4063625,0.42878,0.5099525,0.934015,0.53901,0,0.48501,0.4121925,0.0395125,0.328415,3.1189175,4.294845,3.68201,294.5898438,685.9882813,735.4609375,715.8789063,685.3867188,734.8398438,783.8164063,825.1601563,319.046875,687.7578125,720.0742188,821.7851563,737.2109375,775.3710938,832.0664063,729.4648438,699.4453125,723.2382813,904.0039063,863.3945313,786.6367188,6.58984375,805.09375,775.28125,887.890625,741.25,605.1835938,647.140625,773.390625,719.4960938,634.2421875,838.1679688,737.5195313,747.6484375,809.8867188,775.7851563,107.0429688,818.578125,866.1875,639.8828125,814.4726563,852.0820313,47.73828125,790.6328125,671.7539063,40.89453125,722.4453125,921.5898438,1300.386719,962.8164063,1,1,1,1,8.68125,16.175,11.63125,40.87735788,60.23783095,65.93637046
1721288224,3.69986,0.66558,0.530695,0.4979625,0.4983,0.324725,0.4999375,0.5768925,0.1031075,0.4225775,0.4963075,0.36352,0.4882925,0.4993825,0.40258,0.5229875,0.4871625,0.3740725,0.4131225,6.62723,0.5460425,0.0450325,0.458005,0.50824,45.621785,0.4272275,0.5045225,0.483315,0.427225,0.42263,0.45099,0.426275,0.5009675,0.5122575,0.49177,0.4985725,0.023195,0.4063625,0.52039,0.5099525,0.934015,0.53901,0,0.48501,0.4121925,0.0339525,0.328415,3.1189175,4.294845,4.2785675,294.5898438,685.9882813,735.4609375,715.8789063,685.3867188,734.8398438,783.8164063,825.1601563,319.046875,687.7578125,720.0742188,821.7851563,737.2109375,775.3710938,832.0664063,729.4648438,699.4492188,723.2382813,904.0039063,863.3945313,786.6367188,6.58984375,805.09375,775.3085938,887.890625,741.25,605.1835938,647.140625,773.390625,719.4960938,634.2421875,838.1679688,737.4609375,747.6484375,809.8867188,775.7851563,107.0429688,818.578125,866.1914063,639.8828125,814.4726563,852.0820313,47.73828125,790.6328125,671.7539063,40.89453125,722.4453125,921.5898438,1300.386719,962.8125,1,1,1,1,9.046875,16.175,11.63125,40.87479178,60.23783095,65.93637046
1721288225,3.69986,0.66558,0.530695,0.4979625,0.4983,0.324725,0.4999375,0.5768925,0.1031075,0.4225775,0.4963075,0.36352,0.4882925,0.4993825,0.40258,0.5229875,0.4871625,0.3740725,0.4131225,6.62723,0.5460425,0.0450325,0.458005,0.50824,45.621785,0.4272275,0.5045225,0.483315,0.427225,0.42263,0.45099,0.426275,0.5009675,0.5122575,0.49177,0.4985725,0.023195,0.4063625,0.52039,0.5099525,0.934015,0.53901,0,0.48501,0.4121925,0.0339525,0.328415,3.1189175,4.294845,4.2785675,294.5898438,685.9882813,735.4609375,715.8789063,685.3867188,734.8398438,783.8164063,825.1601563,319.046875,687.7578125,720.0742188,821.7851563,737.2109375,775.3710938,832.0664063,729.4648438,699.4492188,723.2382813,904.0039063,863.3945313,786.6367188,6.58984375,805.09375,775.3085938,887.890625,741.25,605.1835938,647.140625,773.390625,719.4960938,634.2421875,838.1679688,737.4609375,747.6484375,809.8867188,775.7851563,107.0429688,818.578125,866.1914063,639.8828125,814.4726563,852.0820313,47.73828125,790.6328125,671.7539063,40.89453125,722.4453125,921.5898438,1300.386719,962.8125,1,1,1,1,9.046875,16.175,11.63125,40.87479178,60.23783095,65.93637046
1721288226,3.69986,0.66558,0.530695,0.4979625,0.4983,0.324725,0.4999375,0.5768925,0.1031075,0.4225775,0.4963075,0.36352,0.4882925,0.4993825,0.40258,0.5229875,0.4871625,0.3740725,0.4131225,6.62723,0.5460425,0.0450325,0.458005,0.50824,45.621785,0.4272275,0.5045225,0.483315,0.427225,0.42263,0.45099,0.426275,0.5009675,0.5122575,0.49177,0.4985725,0.023195,0.4063625,0.52039,0.5099525,0.934015,0.53901,0,0.48501,0.4121925,0.0339525,0.328415,3.1189175,4.294845,4.2785675,294.5898438,685.9882813,735.4609375,715.8789063,685.3867188,734.8398438,783.8164063,825.1601563,319.046875,687.7578125,720.0742188,821.7851563,737.2109375,775.3710938,832.0664063,729.4648438,699.4492188,723.2382813,904.0039063,863.3945313,786.6367188,6.58984375,805.09375,775.3085938,887.890625,741.25,605.1835938,647.140625,773.390625,719.4960938,634.2421875,838.1679688,737.4609375,747.6484375,809.8867188,775.7851563,107.0429688,818.578125,866.1914063,639.8828125,814.4726563,852.0820313,47.73828125,790.6328125,671.7539063,40.89453125,722.4453125,921.5898438,1300.386719,962.8125,1,1,1,1,9.046875,16.384375,11.63125,40.87479178,60.25190783,65.93637046
