time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load
1721292900,2.354315,0.4645675,0.41608,1.1600075,0.49495,0.4669725,0.73814,0.58746,0.10116,0.6205625,0.4706425,0.4214425,0.44928,0.4658125,0.39299,0.62777,0.53701,0.50514,1.082015,6.5063775,0.71331,0.0425125,0.6713325,0.5159475,0.42793,1.0032525,0.3442775,0.5618975,0.517445,0.42564,0.6562675,0.3976225,0.536695,0.8287675,0.4257575,119.0510625,0.0344775,0.339485,0.5387075,0.5640575,0.4475525,0.63323,0,0.4507825,0.3751975,0.02679,0.52157,3.6866225,4.8464775,4.0157,294.6601563,686.7578125,735.1484375,715.171875,685.4648438,733.8554688,783.9140625,836.3476563,319.0429688,681.8828125,720.0390625,819.8046875,737.1679688,773.4882813,831.2773438,729.6171875,699.25,722.109375,904.34375,863.9570313,786.1601563,6.66796875,804.1484375,774.9765625,881.6054688,741.1210938,604.7148438,647.0585938,773.3945313,718.5585938,632.25,838.3476563,735.515625,745.921875,808.9335938,2331.414063,109.6914063,818.8164063,866.2460938,638.0390625,817.6367188,850.1171875,47.73828125,789.9570313,670.8789063,40.89453125,721.7382813,894.8828125,1304.847656,962.8515625,1,1,1,1
1721292901,2.354315,0.4645675,0.41608,1.1600075,0.49495,0.4669725,0.73814,0.58746,0.10116,0.6205625,0.4706425,0.4214425,0.44928,0.4658125,0.39299,0.62777,0.53701,0.50514,1.082015,6.5063775,0.71331,0.0425125,0.6713325,0.5159475,0.42793,1.0032525,0.3442775,0.5618975,0.517445,0.42564,0.6562675,0.3976225,0.536695,0.8287675,0.4257575,119.0510625,0.0344775,0.339485,0.5387075,0.5640575,0.4475525,0.63323,0,0.4507825,0.3751975,0.02679,0.52157,3.6866225,4.8464775,4.0157,294.6601563,686.7578125,735.1484375,715.171875,685.4648438,733.8554688,783.9140625,836.3476563,319.0429688,681.8828125,720.0390625,819.8046875,737.1679688,773.4882813,831.2773438,729.6171875,699.25,722.109375,904.34375,863.9570313,786.1601563,6.66796875,804.1484375,774.9765625,881.6054688,741.1210938,604.7148438,647.0585938,773.3945313,718.5585938,632.25,838.3476563,735.515625,745.921875,808.9335938,2331.414063,109.6914063,818.8164063,866.2460938,638.0390625,817.6367188,850.1171875,47.73828125,789.9570313,670.8789063,40.89453125,721.7382813,894.8828125,1304.847656,962.8515625,1,1,1,1
1721292902,0.7468425,0.5433425,0.559877963,1.090445,0.741444933,0.4669725,0.586480944,0.691279884,0.10912,0.620748725,0.486505,0.5169,0.490754726,0.577205662,0.4661725,0.639579374,0.53701,0.505291587,1.082015,6.5063775,0.603841152,0.040435,0.6713325,0.5159475,0.3302625,1.110393118,0.3442775,0.446431429,0.517445,0.4572675,0.660203061,0.51022,0.536695,0.476375413,0.4423625,93.3273257,0.0344775,0.4358525,0.5387075,0.464921977,0.5343525,0.63323,0,0.786731019,0.5442575,0.02679,0.657802341,3.719103231,4.8464775,4.0157,294.6601563,686.8632813,735.390625,715.171875,685.4101563,733.8554688,783.9140625,836.3476563,319.0429688,681.8828125,720.0703125,819.8320313,737.171875,773.4882813,831.28125,729.6171875,699.25,722.109375,904.34375,863.9570313,786.1601563,6.66796875,804.1484375,774.9765625,881.6054688,741.1445313,604.7148438,647.0585938,773.3945313,718.5898438,632.2539063,838.3203125,735.515625,745.921875,808.9101563,2337.425781,109.6914063,818.8164063,866.2460938,638.0390625,818.1367188,850.1171875,47.73828125,789.9726563,670.8554688,40.89453125,721.4921875,894.8828125,1304.847656,962.8515625,1,1,1,1
1721292903,0.7468425,0.5433425,0.559877963,1.090445,0.741444933,0.4669725,0.586480944,0.691279884,0.10912,0.620748725,0.486505,0.5169,0.490754726,0.577205662,0.4661725,0.639579374,0.53701,0.505291587,1.082015,6.5063775,0.603841152,0.040435,0.6713325,0.5159475,0.3302625,1.110393118,0.3442775,0.446431429,0.517445,0.4572675,0.660203061,0.51022,0.536695,0.476375413,0.4423625,93.3273257,0.0344775,0.4358525,0.5387075,0.464921977,0.5343525,0.63323,0,0.786731019,0.5442575,0.02679,0.657802341,3.719103231,4.8464775,4.0157,294.6601563,686.8632813,735.390625,715.171875,685.4101563,733.8554688,783.9140625,836.3476563,319.0429688,681.8828125,720.0703125,819.8320313,737.171875,773.4882813,831.28125,729.6171875,699.25,722.109375,904.34375,863.9570313,786.1601563,6.66796875,804.1484375,774.9765625,881.6054688,741.1445313,604.7148438,647.0585938,773.3945313,718.5898438,632.2539063,838.3203125,735.515625,745.921875,808.9101563,2337.425781,109.6914063,818.8164063,866.2460938,638.0390625,818.1367188,850.1171875,47.73828125,789.9726563,670.8554688,40.89453125,721.4921875,894.8828125,1304.847656,962.8515625,1,1,1,1
1721292904,0.7468425,0.5433425,0.559877963,1.090445,0.741444933,0.4669725,0.586480944,0.691279884,0.10912,0.620748725,0.486505,0.5169,0.490754726,0.577205662,0.4661725,0.639579374,0.45592,0.505291587,1.082015,6.5063775,0.603841152,0.040435,0.712325,0.5313625,0.3302625,1.110393118,0.507565,0.446431429,0.687735,0.4572675,0.660203061,0.51022,0.5164675,0.476375413,0.4423625,93.3273257,0.027895,0.4358525,0.5259225,0.464921977,0.5343525,0.63323,0,0.786731019,0.5442575,0.0347025,0.657802341,3.719103231,4.8464775,4.3816525,294.6601563,686.8632813,735.390625,715.171875,685.4101563,733.8554688,783.9140625,836.3476563,319.0429688,681.8828125,720.0703125,819.8320313,737.171875,773.4882813,831.28125,729.6171875,699.25,722.109375,904.34375,863.9570313,786.1601563,6.66796875,804.1445313,775.0625,881.6054688,741.1445313,604.2421875,647.0585938,773.3984375,718.5898438,632.2539063,838.3203125,735.5351563,745.921875,808.9101563,2337.425781,109.6914063,818.8164063,866.2460938,638.0390625,818.1367188,850.1171875,47.73828125,789.9726563,670.8554688,40.89453125,721.4921875,894.8828125,1304.847656,962.8515625,1,1,1,1
1721292905,0.7468425,0.5433425,0.559877963,1.090445,0.741444933,0.4669725,0.586480944,0.691279884,0.10912,0.620748725,0.486505,0.5169,0.490754726,0.577205662,0.4661725,0.639579374,0.45592,0.505291587,1.082015,6.5063775,0.603841152,0.040435,0.712325,0.5313625,0.3302625,1.110393118,0.507565,0.446431429,0.687735,0.4572675,0.660203061,0.51022,0.5164675,0.476375413,0.4423625,93.3273257,0.027895,0.4358525,0.5259225,0.464921977,0.5343525,0.63323,0,0.786731019,0.5442575,0.0347025,0.657802341,3.719103231,4.8464775,4.3816525,294.6601563,686.8632813,735.390625,715.171875,685.4101563,733.8554688,783.9140625,836.3476563,319.0429688,681.8828125,720.0703125,819.8320313,737.171875,773.4882813,831.28125,729.6171875,699.25,722.109375,904.34375,863.9570313,786.1601563,6.66796875,804.1445313,775.0625,881.6054688,741.1445313,604.2421875,647.0585938,773.3984375,718.5898438,632.2539063,838.3203125,735.5351563,745.921875,808.9101563,2337.425781,109.6914063,818.8164063,866.2460938,638.0390625,818.1367188,850.1171875,47.73828125,789.9726563,670.8554688,40.89453125,721.4921875,894.8828125,1304.847656,962.8515625,1,1,1,1
1721292906,0.7468425,0.5433425,0.559877963,1.090445,0.741444933,0.4669725,0.586480944,0.691279884,0.10912,0.620748725,0.486505,0.5169,0.490754726,0.577205662,0.4661725,0.639579374,0.45592,0.505291587,1.082015,6.5063775,0.603841152,0.040435,0.712325,0.5313625,0.3302625,1.110393118,0.507565,0.446431429,0.687735,0.4572675,0.660203061,0.51022,0.5164675,0.476375413,0.4423625,93.3273257,0.027895,0.4358525,0.5259225,0.464921977,0.5343525,0.63323,0,0.786731019,0.5442575,0.0347025,0.657802341,3.719103231,4.8464775,4.3816525,294.6601563,686.8632813,735.390625,715.171875,685.4101563,733.8554688,783.9140625,836.3476563,319.0429688,681.8828125,720.0703125,819.8320313,737.171875,773.4882813,831.28125,729.6171875,699.25,722.109375,904.34375,863.9570313,786.1601563,6.66796875,804.1445313,775.0625,881.6054688,741.1445313,604.2421875,647.0585938,773.3984375,718.5898438,632.2539063,838.3203125,735.5351563,745.921875,808.9101563,2337.425781,109.6914063,818.8164063,866.2460938,638.0390625,818.1367188,850.1171875,47.73828125,789.9726563,670.8554688,40.89453125,721.4921875,894.8828125,1304.847656,962.8515625,1,1,1,1
1721292907,0.7468425,0.4649275,0.5088175,1.190055,0.6422425,0.44485,0.586305,0.8097175,0.0881875,0.61038,0.4756175,0.437645,0.655375,0.5756825,0.458715,0.5122075,0.45592,0.5823425,1.181595,9.8969225,0.5615325,0.048295,0.712325,0.5313625,0.3302625,1.11006,0.507565,0.540705,0.687735,0.4304425,0.552505,0.4354775,0.5164675,0.728735,0.4423625,93.2993275,0.027895,0.3658675,0.5259225,0.3953275,0.438625,0.63323,0,0.69402,0.440505,0.0347025,0.657605,3.442995,4.174315,4.3816525,294.6601563,686.8632813,735.3671875,715.1484375,685.4101563,733.8554688,783.9140625,836.3476563,319.0429688,681.7539063,720.0664063,819.8320313,737.171875,773.5195313,831.28125,729.6171875,699.25,722.1132813,904.34375,864.4101563,786.3398438,6.66796875,804.1445313,775.0625,881.6054688,741.1445313,604.2421875,647.109375,773.3984375,718.5898438,632.2539063,838.3203125,735.5351563,745.8320313,808.9101563,2337.425781,109.6914063,818.8164063,866.2460938,638.0390625,818.1367188,850.1171875,47.73828125,789.9726563,670.8554688,40.89453125,721.4921875,894.8828125,1304.855469,962.8515625,1,1,1,1
1721292908,0.7468425,0.4649275,0.5088175,1.190055,0.6422425,0.44485,0.586305,0.8097175,0.0881875,0.61038,0.4756175,0.437645,0.655375,0.5756825,0.458715,0.5122075,0.45592,0.5823425,1.181595,9.8969225,0.5615325,0.048295,0.712325,0.5313625,0.3302625,1.11006,0.507565,0.540705,0.687735,0.4304425,0.552505,0.4354775,0.5164675,0.728735,0.4423625,93.2993275,0.027895,0.3658675,0.5259225,0.3953275,0.438625,0.63323,0,0.69402,0.440505,0.0347025,0.657605,3.442995,4.174315,4.3816525,294.6601563,686.8632813,735.3671875,715.1484375,685.4101563,733.8554688,783.9140625,836.3476563,319.0429688,681.7539063,720.0664063,819.8320313,737.171875,773.5195313,831.28125,729.6171875,699.25,722.1132813,904.34375,864.4101563,786.3398438,6.66796875,804.1445313,775.0625,881.6054688,741.1445313,604.2421875,647.109375,773.3984375,718.5898438,632.2539063,838.3203125,735.5351563,745.8320313,808.9101563,2337.425781,109.6914063,818.8164063,866.2460938,638.0390625,818.1367188,850.1171875,47.73828125,789.9726563,670.8554688,40.89453125,721.4921875,894.8828125,1304.855469,962.8515625,1,1,1,1
1721292909,0.7468425,0.4649275,0.5088175,1.190055,0.6422425,0.44485,0.586305,0.8097175,0.0881875,0.61038,0.4756175,0.437645,0.655375,0.5756825,0.458715,0.5122075,0.45592,0.5823425,1.181595,9.8969225,0.5615325,0.048295,0.6104775,0.5313625,0.3302625,1.11006,0.507565,0.540705,0.6697975,0.4304425,0.552505,0.4354775,0.59829,0.728735,0.4423625,93.2993275,0.032565,0.3658675,0.4205725,0.3953275,0.438625,0.62459,0,0.69402,0.440505,0.03364,0.657605,3.442995,4.174315,5.084705,294.6601563,686.8632813,735.3671875,715.1484375,685.4101563,733.8554688,783.9140625,836.3476563,319.0429688,681.7539063,720.0664063,819.8320313,737.171875,773.5195313,831.28125,729.6171875,699.25,722.1132813,904.34375,864.4101563,786.3398438,6.66796875,804.1445313,775.0625,881.6054688,741.1445313,604.2421875,647.109375,773.9179688,718.5898438,632.2539063,838.3203125,735.4804688,745.8320313,808.9101563,2337.425781,109.7109375,818.8164063,866.2460938,638.0390625,818.1367188,850.1445313,47.73828125,789.9726563,670.8554688,40.89453125,721.4921875,894.8828125,1304.855469,962.8359375,1,1,1,1
