time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load
1721311000,3.8991775,0.5277425,0.6372325,0.4740375,0.481955,0.3700775,0.3723425,0.5248175,0.1134125,0.56604,0.4285975,0.40694,0.422635,0.478185,0.4685925,0.423525,0.887865,0.4124325,0.41846,26.31249,0.67903,0.01368,0.5750475,0.638465,15.5963575,0.4830075,0.46155,0.509565,0.4539125,0.455535,1.4351925,0.39794,0.6870375,0.4852475,0.4548575,0.473245,0.02991,0.4431725,0.5373625,0.5245225,5.243415,0.705035,3.4838475,0.518175,0.4920325,0.0371075,0.409855,2.952245,9.2641275,5.2355025,294.2578125,674.6132813,733.8632813,699.9179688,664.1992188,710.390625,779.84375,834.0429688,319.0507813,679.9804688,716.953125,814.2109375,733.1640625,771.796875,829.484375,725.9023438,697.9882813,718.7148438,884.2109375,988.6054688,782.5664063,6.62109375,797.9492188,773.6484375,1006.636719,739.1367188,600.5429688,636.6914063,771.4804688,705.09375,630.6601563,819.1835938,733.7890625,743.8789063,805.0820313,774.8554688,98.05859375,797.3164063,864.3789063,636.3046875,806.6757813,850.3242188,48.1875,788.2929688,659.9960938,40.89453125,717.71875,895.1054688,1436.007813,962.8671875,1,1,2745,1
1721311001,3.8991775,0.5277425,0.6372325,0.4740375,0.481955,0.3700775,0.3723425,0.5248175,0.1134125,0.56604,0.4285975,0.40694,0.422635,0.478185,0.4685925,0.423525,0.887865,0.4124325,0.41846,26.31249,0.67903,0.01368,0.5750475,0.638465,15.5963575,0.4830075,0.46155,0.509565,0.4539125,0.455535,1.4351925,0.39794,0.6870375,0.4852475,0.4548575,0.473245,0.02991,0.4431725,0.5373625,0.5245225,5.243415,0.705035,3.4838475,0.518175,0.4920325,0.0371075,0.409855,2.952245,9.2641275,5.2355025,294.2578125,674.6132813,733.8632813,699.9179688,664.1992188,710.390625,779.84375,834.0429688,319.0507813,679.9804688,716.953125,814.2109375,733.1640625,771.796875,829.484375,725.9023438,697.9882813,718.7148438,884.2109375,988.6054688,782.5664063,6.62109375,797.9492188,773.6484375,1006.636719,739.1367188,600.5429688,636.6914063,771.4804688,705.09375,630.6601563,819.1835938,733.7890625,743.8789063,805.0820313,774.8554688,98.05859375,797.3164063,864.3789063,636.3046875,806.6757813,850.3242188,48.1875,788.2929688,659.9960938,40.89453125,717.71875,895.1054688,1436.007813,962.8671875,1,1,2922,1
1721311002,3.67897,0.4506325,0.47212,0.4740375,0.481955,0.3867075,0.3723425,0.4390325,0.10738,0.52882,0.464335,0.4977025,0.4855875,0.478185,0.3634025,0.5375225,0.887865,0.59199,0.531205,26.31249,0.67903,0.013505,0.5750475,0.638465,23.508745,0.5606125,0.46155,0.6103,0.4539125,0.5051775,0.5491825,0.39794,0.6870375,0.5568975,0.380305,0.4728725,0.02991,0.3655225,0.5373625,0.5245225,5.0584375,0.705035,5.4891575,0.4841825,0.34289,0.0371075,0.45715,3.6382775,13.8961575,5.2355025,294.2578125,674.6132813,733.8632813,699.9179688,664.1992188,710.390625,779.84375,834.0429688,319.0507813,679.9023438,717.4726563,814.2070313,733.1640625,771.796875,829.484375,725.90625,697.9882813,718.7148438,884.2070313,988.6054688,782.5664063,6.62109375,797.9492188,773.6484375,1007.289063,739.1640625,600.5429688,636.796875,771.4804688,705.1210938,630.6601563,819.1835938,733.7890625,743.9023438,805.0820313,774.8554688,98.05859375,797.3164063,864.3789063,636.3046875,806.6757813,850.3242188,48.35546875,788.2929688,659.9960938,40.89453125,717.75,895.1015625,1438.640625,962.8671875,1,1,2922,1
1721311003,3.67897,0.4506325,0.47212,0.4740375,0.481955,0.3867075,0.3723425,0.4390325,0.10738,0.52882,0.464335,0.4977025,0.4855875,0.478185,0.3634025,0.5375225,0.887865,0.59199,0.531205,26.31249,0.67903,0.013505,0.5750475,0.638465,23.508745,0.5606125,0.46155,0.6103,0.4539125,0.5051775,0.5491825,0.39794,0.6870375,0.5568975,0.380305,0.4728725,0.02991,0.3655225,0.5373625,0.5245225,5.0584375,0.705035,5.4891575,0.4841825,0.34289,0.0371075,0.45715,3.6382775,13.8961575,5.2355025,294.2578125,674.6132813,733.8632813,699.9179688,664.1992188,710.390625,779.84375,834.0429688,319.0507813,679.9023438,717.4726563,814.2070313,733.1640625,771.796875,829.484375,725.90625,697.9882813,718.7148438,884.2070313,988.6054688,782.5664063,6.62109375,797.9492188,773.6484375,1007.289063,739.1640625,600.5429688,636.796875,771.4804688,705.1210938,630.6601563,819.1835938,733.7890625,743.9023438,805.0820313,774.8554688,98.05859375,797.3164063,864.3789063,636.3046875,806.6757813,850.3242188,48.35546875,788.2929688,659.9960938,40.89453125,717.75,895.1015625,1438.640625,962.8671875,1,1,2922,1
1721311004,3.67897,0.4506325,0.47212,0.4740375,0.481955,0.3867075,0.3723425,0.4390325,0.10738,0.52882,0.464335,0.4977025,0.4855875,0.478185,0.3634025,0.5375225,0.7647125,0.59199,0.531205,26.31249,0.67903,0.013505,0.49304,0.666625,23.508745,0.5606125,0.521635,0.6103,0.4558925,0.5051775,0.5491825,0.39794,0.4729925,0.5568975,0.380305,0.4728725,0.0273875,0.3655225,0.4695325,0.5245225,5.0584375,0.5715775,5.4891575,0.4841825,0.34289,0.0335575,0.45715,3.6382775,13.8961575,4.1006025,294.2578125,674.6132813,733.8632813,699.9179688,664.1992188,710.390625,779.84375,834.0429688,319.0507813,679.9023438,717.4726563,814.2070313,733.1640625,771.796875,829.484375,725.90625,697.9882813,718.7148438,884.2070313,988.6054688,782.5664063,6.62109375,797.9492188,773.671875,1007.289063,739.1640625,600.4257813,636.796875,771.484375,705.1210938,630.6601563,819.1835938,733.7890625,743.9023438,805.0820313,774.8554688,98.05859375,797.3164063,864.3789063,636.3046875,806.6757813,850.3242188,48.35546875,788.2929688,659.9960938,40.89453125,717.75,895.1015625,1438.640625,962.8671875,1,1,2922,1
1721311005,3.67897,0.4506325,0.47212,0.4740375,0.481955,0.3867075,0.3723425,0.4390325,0.10738,0.52882,0.464335,0.4977025,0.4855875,0.478185,0.3634025,0.5375225,0.7647125,0.59199,0.531205,26.31249,0.67903,0.013505,0.49304,0.666625,23.508745,0.5606125,0.521635,0.6103,0.4558925,0.5051775,0.5491825,0.39794,0.4729925,0.5568975,0.380305,0.4728725,0.0273875,0.3655225,0.4695325,0.5245225,5.0584375,0.5715775,5.4891575,0.4841825,0.34289,0.0335575,0.45715,3.6382775,13.8961575,4.1006025,294.2578125,674.6132813,733.8632813,699.9179688,664.1992188,710.390625,779.84375,834.0429688,319.0507813,679.9023438,717.4726563,814.2070313,733.1640625,771.796875,829.484375,725.90625,697.9882813,718.7148438,884.2070313,988.6054688,782.5664063,6.62109375,797.9492188,773.671875,1007.289063,739.1640625,600.4257813,636.796875,771.484375,705.1210938,630.6601563,819.1835938,733.7890625,743.9023438,805.0820313,774.8554688,98.05859375,797.3164063,864.3789063,636.3046875,806.6757813,850.3242188,48.35546875,788.2929688,659.9960938,40.89453125,717.75,895.1015625,1438.640625,962.8671875,1,1,2430,1
1721311006,3.67897,0.4506325,0.47212,0.4740375,0.481955,0.3867075,0.3723425,0.4390325,0.10738,0.52882,0.464335,0.4977025,0.4855875,0.478185,0.3634025,0.5375225,0.7647125,0.59199,0.531205,26.31249,0.67903,0.013505,0.49304,0.666625,23.508745,0.5606125,0.521635,0.6103,0.4558925,0.5051775,0.5491825,0.39794,0.4729925,0.5568975,0.380305,0.4728725,0.0273875,0.3655225,0.4695325,0.5245225,5.0584375,0.5715775,5.4891575,0.4841825,0.34289,0.0335575,0.45715,3.6382775,13.8961575,4.1006025,294.2578125,674.6132813,733.8632813,699.9179688,664.1992188,710.390625,779.84375,834.0429688,319.0507813,679.9023438,717.4726563,814.2070313,733.1640625,771.796875,829.484375,725.90625,697.9882813,718.7148438,884.2070313,988.6054688,782.5664063,6.62109375,797.9492188,773.671875,1007.289063,739.1640625,600.4257813,636.796875,771.484375,705.1210938,630.6601563,819.1835938,733.7890625,743.9023438,805.0820313,774.8554688,98.05859375,797.3164063,864.3789063,636.3046875,806.6757813,850.3242188,48.35546875,788.2929688,659.9960938,40.89453125,717.75,895.1015625,1438.640625,962.8671875,1,1,2430,1
1721311007,3.812865,0.540205,0.5997,0.34223,0.5535725,0.480255,0.5270575,0.4390325,0.085595,0.6225925,0.3997625,0.40454,0.5081875,0.515785,0.434665,0.6269925,0.7647125,0.50095,0.4584375,24.536705,0.67903,0.009965,0.49304,0.666625,28.4864975,0.4806575,0.521635,0.69379,0.4558925,0.48635,0.632905,0.4346575,0.4729925,0.5354475,0.4042025,0.390115,0.0273875,0.45036,0.4695325,0.4204975,5.249385,0.5715775,5.4891575,0.463815,0.4782975,0.0335575,0.37289,3.812315,14.2180975,4.1006025,293.9570313,674.6171875,733.8554688,699.9179688,664.2070313,710.390625,780.4648438,834.0429688,319.0507813,679.8554688,717.4726563,814.2070313,733.1914063,771.8242188,829.4492188,725.90625,697.9882813,718.7148438,884.1289063,988.6054688,782.5664063,6.62109375,797.9492188,773.671875,1007.28125,739.1640625,600.4257813,636.7695313,771.484375,705.1210938,630.6601563,819.1796875,733.7890625,743.8710938,805.0859375,774.8554688,98.05859375,797.3164063,864.3789063,636.3046875,806.7578125,850.3242188,48.35546875,788.2929688,659.9960938,40.89453125,717.75,895.1015625,1438.648438,962.8671875,1,1,2430,1
1721311008,3.812865,0.540205,0.5997,0.34223,0.5535725,0.480255,0.5270575,0.4390325,0.085595,0.6225925,0.3997625,0.40454,0.5081875,0.515785,0.434665,0.6269925,0.7647125,0.50095,0.4584375,24.536705,0.67903,0.009965,0.49304,0.666625,28.4864975,0.4806575,0.521635,0.69379,0.4558925,0.48635,0.632905,0.4346575,0.4729925,0.5354475,0.4042025,0.390115,0.0273875,0.45036,0.4695325,0.4204975,5.249385,0.5715775,5.4891575,0.463815,0.4782975,0.0335575,0.37289,3.812315,14.2180975,4.1006025,293.9570313,674.6171875,733.8554688,699.9179688,664.2070313,710.390625,780.4648438,834.0429688,319.0507813,679.8554688,717.4726563,814.2070313,733.1914063,771.8242188,829.4492188,725.90625,697.9882813,718.7148438,884.1289063,988.6054688,782.5664063,6.62109375,797.9492188,773.671875,1007.28125,739.1640625,600.4257813,636.7695313,771.484375,705.1210938,630.6601563,819.1796875,733.7890625,743.8710938,805.0859375,774.8554688,98.05859375,797.3164063,864.3789063,636.3046875,806.7578125,850.3242188,48.35546875,788.2929688,659.9960938,40.89453125,717.75,895.1015625,1438.648438,962.8671875,1,1,2430,1
1721311009,3.812865,0.540205,0.5997,0.34223,0.5535725,0.480255,0.5270575,0.4390325,0.085595,0.6225925,0.3997625,0.40454,0.5081875,0.515785,0.434665,0.6269925,0.6343025,0.50095,0.4584375,24.536705,0.67903,0.009965,0.493155,0.666625,28.4864975,0.4806575,0.521635,0.69379,0.524545,0.48635,0.632905,0.4346575,0.559965,0.5354475,0.4042025,0.390115,0.02536,0.45036,0.4695325,0.4204975,5.249385,0.5715775,5.4891575,0.463815,0.4782975,0.0335575,0.37289,3.812315,14.2180975,4.069655,293.9570313,674.6171875,733.8554688,699.9179688,664.2070313,710.390625,780.4648438,834.0429688,319.0507813,679.8554688,717.4726563,814.2070313,733.1914063,771.8242188,829.4492188,725.90625,697.9882813,718.7148438,884.1289063,988.6054688,782.5664063,6.62109375,797.9492188,773.671875,1007.28125,739.1640625,600.4257813,636.7695313,771.484375,705.1210938,630.6601563,819.1796875,733.796875,743.8710938,805.0859375,774.8554688,98.06640625,797.3164063,864.3789063,636.3046875,806.7578125,850.3242188,48.35546875,788.2929688,659.9960938,40.89453125,717.75,895.1015625,1438.648438,962.8671875,1,1,2428,1
